"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"X((G(b)) | (F(G(a))))","ltl3tela_alt","ok",0,0.00451311,4,6,16,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [0] 2 [t] 3 State: 2 [0] 2 State: 3 [1] 3 [!1] 3 {0} --END--"
"X((G(b)) | (F(G(a))))","ltl3tela","ok",0,0.00687672,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 1 [!0] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"X((G(b)) | (F(G(a))))","ltl2tgba","ok",0,0.00440207,3,5,12,1,3,0,0,1,"HOA: v1 name: ""FGa | XGb"" States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 1 [!0] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"F((a) | (G(F(!(a)))))","ltl3ba","ok",0,0.006986,3,6,7,2,3,1,1,1,"HOA: v1 name: ""TGBA for <>((a) || ([](<>(!(a)))))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F((a) || GF!((a)))"" [0] 2 {0 1} [!0] 1 {0 1} [!0] 0 {0} State: 1 ""GF!((a))"" [0] 1 {1} [!0] 1 {0 1} State: 2 ""t"" [t] 2 {0 1} --END--"
"F((a) | (G(F(!(a)))))","ltl3tela_alt","ok",0,0.00420368,1,1,1,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 --END--"
"F((a) | (G(F(!(a)))))","ltl3tela","ok",0,0.00367521,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((a) | (G(F(!(a)))))","ltl2tgba","ok",0,0.00385536,1,1,1,1,1,0,0,1,"HOA: v1 name: ""1"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"F((G(a)) & (F((G(b)) | (G(F(c))))))","ltl3ba","ok",0,0.00809175,4,8,28,3,4,2,1,0,"HOA: v1 name: ""TGBA for <>(([](a)) && (<>(([](b)) || ([](<>(c))))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G(a) && F(G(b) || GF(c)))"" [0] 1 {0 2} [t] 0 {0 1} State: 1 ""G(a) && F(G(b) || GF(c))"" [0&1] 3 {0 1 2} [0] 2 {0 1 2} [0] 1 {0 2} State: 2 ""G(a) && GF(c)"" [0&!2] 2 {1 2} [0&2] 2 {0 1 2} State: 3 ""G(a) && G(b)"" [0&1] 3 {0 1 2} --END--"
"F((G(a)) & (F((G(b)) | (G(F(c))))))","ltl3tela_alt","ok",0,0.00643555,1,4,10,5,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 5 Fin(0) & (Fin(3)|Fin(4)) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0] 0 {0} [0&!2] 0 {1 3} [0&2] 0 {2 3} [0&1] 0 {4} --END--"
"F((G(a)) & (F((G(b)) | (G(F(c))))))","ltl3tela","ok",0,0.0139273,1,6,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1) | Inf(0)) & Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1&!2] 0 [0&2] 0 {0} [0&!1&!2] 0 {1} [!0&1&!2] 0 {2} [!0&2] 0 {0 2} [!0&!1&!2] 0 {1 2} --END--"
"F((G(a)) & (F((G(b)) | (G(F(c))))))","ltl2tgba","ok",0,0.0059861,1,6,8,3,1,0,0,1,"HOA: v1 name: ""F(Gb | GFc) & FGa"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1) | Inf(0)) & Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1&!2] 0 [0&2] 0 {0} [0&!1&!2] 0 {1} [!0&1&!2] 0 {2} [!0&2] 0 {0 2} [!0&!1&!2] 0 {1 2} --END--"
"X((F(G(!(a)))) | (G(((a) & (!(b))) | ((!(a)) & (b)))))","ltl3ba","ok",0,0.00836968,5,7,20,1,5,2,1,0,"HOA: v1 name: ""TGBA for X((<>([](!(a)))) || ([](((a) && (!(b))) || ((!(a)) && (b)))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X ((FG!((a)) || G(((a) && !((b))) || (!((a)) && (b)))))"" [t] 1 {0} State: 1 ""(FG!((a)) || G(((a) && !((b))) || (!((a)) && (b))))"" [t] 3 [!0&1 | 0&!1] 2 {0} State: 2 ""G(((a) && !((b))) || (!((a)) && (b)))"" [!0&1 | 0&!1] 2 {0} State: 3 ""FG!((a))"" [!0] 4 {0} [t] 3 State: 4 ""G!((a))"" [!0] 4 {0} --END--"
"X((F(G(!(a)))) | (G(((a) & (!(b))) | ((!(a)) & (b)))))","ltl3tela_alt","ok",0,0.00516239,4,6,16,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [t] 2 [!0&1 | 0&!1] 3 State: 2 [!0] 2 [0] 2 {0} State: 3 [!0&1 | 0&!1] 3 --END--"
"X((F(G(!(a)))) | (G(((a) & (!(b))) | ((!(a)) & (b)))))","ltl3tela","ok",0,0.00816585,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1 | 0&!1] 1 [!0&!1 | 0&1] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
"X((F(G(!(a)))) | (G(((a) & (!(b))) | ((!(a)) & (b)))))","ltl2tgba","ok",0,0.00520234,3,5,12,1,3,0,0,1,"HOA: v1 name: ""FG!a | XG((a & !b) | (!a & b))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1 | 0&!1] 1 [!0&!1 | 0&1] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
"X(G((a) U (b)))","ltl3ba","ok",0,0.00727668,2,3,7,1,2,0,0,0,"HOA: v1 name: ""TGBA for X([]((a) U (b)))"" States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""X (G((a) U (b)))"" [t] 1 {0} State: 1 ""G((a) U (b))"" [!0&1] 1 [0] 1 {0} --END--"
"X(G((a) U (b)))","ltl3tela_alt","ok",0,0.00451384,2,3,7,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1] 1 [0] 1 {0} --END--"
"X(G((a) U (b)))","ltl3tela","ok",0,0.00497612,2,3,7,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1] 1 [0] 1 {0} --END--"
"X(G((a) U (b)))","ltl2tgba","ok",0,0.00402065,2,3,7,1,2,0,0,0,"HOA: v1 name: ""XG(a U b)"" States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1] 1 [0] 1 {0} --END--"
"G((a) & (F((a) R (b))))","ltl3ba","ok",0,0.00709078,1,2,2,1,1,0,0,0,"HOA: v1 name: ""TGBA for []((a) && (<>((a) V (b))))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""G((a) && F((a) R (b)))"" [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F((a) R (b))))","ltl3tela_alt","ok",0,0.00449589,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F((a) R (b))))","ltl3tela","ok",0,0.00755938,1,2,2,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"G((a) & (F((a) R (b))))","ltl2tgba","ok",0,0.0049696,1,2,2,1,1,0,0,0,"HOA: v1 name: ""Ga & GF(a R b)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1] 0 [0&1] 0 {0} --END--"
"(G(b)) | (G(F(a)))","ltl3ba","ok",0,0.00792189,3,5,12,1,3,1,1,0,"HOA: v1 name: ""TGBA for ([](b)) || ([](<>(a)))"" States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(G(b) || GF(a))"" [0] 2 {0} [t] 1 {0} State: 1 ""GF(a)"" [!1] 1 [1] 1 {0} State: 2 ""G(b)"" [0] 2 {0} --END--"
"(G(b)) | (G(F(a)))","ltl3tela_alt","ok",0,0.00461671,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [t] 2 State: 1 [0] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"(G(b)) | (G(F(a)))","ltl3tela","ok",0,0.00642259,2,4,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 [1] 0 {0} State: 1 [!0] 0 [0] 1 {0} --END--"
"(G(b)) | (G(F(a)))","ltl2tgba","ok",0,0.00438937,2,4,8,1,2,0,0,1,"HOA: v1 name: ""Gb | GFa"" States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 0 {0} [!0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"((G(a)) | (G(F((a) & (b))))) R (c)","ltl3ba","ok",0,0.00791429,3,6,22,1,3,1,1,0,"HOA: v1 name: ""TGBA for (([](a)) || ([](<>((a) && (b))))) V (c)"" States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((G(a) || GF((a) && (b))) R (c))"" [0&1] 2 {0} [0] 1 {0} [0] 0 {0} State: 1 ""GF((a) && (b))"" [!1 | !2] 1 [1&2] 1 {0} State: 2 ""G(a)"" [1] 2 {0} --END--"
"((G(a)) | (G(F((a) & (b))))) R (c)","ltl3tela_alt","ok",0,0.00562511,3,6,22,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 {0} [0&1] 1 [0] 2 State: 1 [1] 1 {0} State: 2 [!1 | !2] 2 [1&2] 2 {0} --END--"
"((G(a)) | (G(F((a) & (b))))) R (c)","ltl3tela","ok",0,0.0140732,3,6,22,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 {0} [0&1] 1 [0] 2 State: 1 [1] 1 {0} State: 2 [!1 | !2] 2 [1&2] 2 {0} --END--"
"((G(a)) | (G(F((a) & (b))))) R (c)","ltl2tgba","ok",0,0.00522459,3,6,22,1,3,1,1,0,"HOA: v1 name: ""(Ga | GF(a & b)) R c"" States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [0] 0 {0} [0&1] 1 [0] 2 State: 1 [1] 1 {0} State: 2 [!1 | !2] 2 [1&2] 2 {0} --END--"
"(a) & (F(G(a)))","ltl3ba","ok",0,0.00823565,3,4,5,1,3,1,1,0,"HOA: v1 name: ""TGBA for (a) && (<>([](a)))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) && FG(a))"" [0] 1 State: 1 ""FG(a)"" [0] 2 {0} [t] 1 State: 2 ""G(a)"" [0] 2 {0} --END--"
"(a) & (F(G(a)))","ltl3tela_alt","ok",0,0.00491227,2,3,3,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [0] 1 [!0] 1 {0} --END--"
"(a) & (F(G(a)))","ltl3tela","ok",0,0.00445388,2,3,3,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [0] 1 [!0] 1 {0} --END--"
"(a) & (F(G(a)))","ltl2tgba","ok",0,0.00399942,2,3,3,1,2,0,0,0,"HOA: v1 name: ""a & FGa"" States: 2 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [0] 1 [!0] 1 {0} --END--"
"F((a) | (G(b)) | (G(c)))","ltl3ba","ok",0,0.00826027,4,7,28,1,4,1,1,0,"HOA: v1 name: ""TGBA for <>((a) || ([](b)) || ([](c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(((a) || G(b)) || G(c))"" [0] 3 {0} [!0&1] 2 {0} [!0&2] 1 {0} [!0] 0 State: 1 ""G(c)"" [2] 1 {0} State: 2 ""G(b)"" [1] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"F((a) | (G(b)) | (G(c)))","ltl3tela_alt","ok",0,0.00482348,2,5,17,4,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(1)|Fin(2)|Fin(3)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&2] 0 {1 2} [!0&1] 0 {1 3} [0] 1 State: 1 [t] 1 --END--"
"F((a) | (G(b)) | (G(c)))","ltl3tela","ok",0,0.00892099,2,6,16,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 0 {0 1} [!0&!1&2] 0 {0} [!0&1&!2] 0 {1} [!0&1&2] 0 [0] 1 State: 1 [t] 1 --END--"
"F((a) | (G(b)) | (G(c)))","ltl2tgba","ok",0,0.00497494,2,6,16,2,2,0,0,1,"HOA: v1 name: ""Fa | F(Gb | Gc)"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1&2] 0 [!0&!1&2] 0 {0} [!0&1&!2] 0 {1} [!0&!1&!2] 0 {0 1} [0] 1 State: 1 [t] 1 --END--"
"F((G(a)) | (G((!(a)) | (b))))","ltl3ba","ok",0,0.00695729,3,5,14,1,3,1,1,0,"HOA: v1 name: ""TGBA for <>(([](a)) || ([]((!(a)) || (b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G(a) || G(!((a)) || (b)))"" [0] 2 {0} [!0 | 1] 1 {0} [t] 0 State: 1 ""G(!((a)) || (b))"" [!0 | 1] 1 {0} State: 2 ""G(a)"" [0] 2 {0} --END--"
"F((G(a)) | (G((!(a)) | (b))))","ltl3tela_alt","ok",0,0.0047901,1,2,5,2,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc colored complete --BODY-- State: 0 [!0 | 1] 0 {0} [0] 0 {1} --END--"
"F((G(a)) | (G((!(a)) | (b))))","ltl3tela","ok",0,0.00640539,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0&!1] 0 {1} [0&1] 0 --END--"
"F((G(a)) | (G((!(a)) | (b))))","ltl2tgba","ok",0,0.00508688,1,3,4,2,1,0,0,1,"HOA: v1 name: ""F(Ga | G(!a | b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [!0] 0 {0} [0&!1] 0 {1} --END--"
"X(F((a) | ((F((b) & (F(c)))) R (d))))","ltl3ba","ok",0,0.00782832,6,16,107,3,6,3,1,0,"HOA: v1 name: ""TGBA for X(<>((a) || ((<>((b) && (<>(c)))) V (d))))"" States: 6 Start: 0 AP: 4 ""a"" ""d"" ""b"" ""c"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F((a) || (F((b) && F(c)) R (d))))"" [t] 1 {0 1} State: 1 ""F((a) || (F((b) && F(c)) R (d)))"" [0 | 1&2&3] 5 {0 1 2} [!0&1&2&!3] 4 {1 2} [!0&1&!2 | !0&1&!3] 3 {0 2} [!0&1&!2 | !0&1&!3] 2 {0 1 2} [!0&!1 | !0&!2 | !0&!3] 1 {0 1} State: 2 ""(F((b) && F(c)) R (d))"" [1&2&3] 5 {0 1 2} [1&2&!3] 4 {1 2} [1&!2 | 1&!3] 3 {0 2} [1&!2 | 1&!3] 2 {0 1 2} State: 3 ""F((b) && F(c))"" [2&3] 5 {0 1 2} [2&!3] 4 {1 2} [!2 | !3] 3 {0 2} State: 4 ""F(c)"" [3] 5 {0 1 2} [!3] 4 {1 2} State: 5 ""t"" [t] 5 {0 1 2} --END--"
"X(F((a) | ((F((b) & (F(c)))) R (d))))","ltl3tela_alt","ok",0,0.00629761,5,12,88,3,5,2,1,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""d"" ""b"" ""c"" Acceptance: 3 Fin(0) & Fin(1) & Fin(2) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0&1&!2 | !0&1&!3] 1 [!0&!1] 1 {0} [!0&1&!2 | !0&1&!3] 2 [!0&1&2&!3] 3 [0 | 1&2&3] 4 State: 2 [!2 | !3] 2 {1} [2&!3] 3 [2&3] 4 State: 3 [!3] 3 {2} [3] 4 State: 4 [t] 4 --END--"
"X(F((a) | ((F((b) & (F(c)))) R (d))))","ltl3tela","ok",0,0.0180274,5,13,80,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""d"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&!1] 1 {0} [!0&1&!2] 2 [!0&1&2&!3] 3 [0 | 1&2&3] 4 State: 2 [!0&!1&!2] 2 {0} [!0&1&!2] 2 [!0&2&!3] 3 [0 | 2&3] 4 State: 3 [!0&!1&!3] 3 {0} [!0&1&!3] 3 [0 | 3] 4 State: 4 [t] 4 --END--"
"X(F((a) | ((F((b) & (F(c)))) R (d))))","ltl2tgba","ok",0,0.00762637,6,16,100,1,6,2,1,0,"HOA: v1 name: ""XF(a | (F(b & Fc) R d))"" States: 6 Start: 0 AP: 4 ""a"" ""d"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 1 State: 1 [!0&!1 | !0&!2 | !0&!3] 1 [0 | 1&2&3] 2 [!0&1&2&!3] 3 [!0&1&!2] 4 [!0&1&!2 | !0&1&!3] 5 State: 2 {0} [t] 2 State: 3 [3] 2 [!3] 3 State: 4 [2&3] 2 [2&!3] 3 [!2] 4 State: 5 {0} [1&2&3] 2 [1&2&!3] 3 [1&!2] 4 [1&!2 | 1&!3] 5 --END--"
"G(F((a) | ((a) R (b))))","ltl3ba","ok",0,0.00701286,2,5,7,1,1,1,1,0,"HOA: v1 name: ""TGBA for [](<>((a) || ((a) V (b))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""GF((a) || ((a) R (b)))"" [!0] 0 [0] 0 {0} [!0&1] 1 {0} State: 1 ""((a) R (b)) && GF((a) || ((a) R (b)))"" [0&1] 0 {0} [!0&1] 1 {0} --END--"
"G(F((a) | ((a) R (b))))","ltl3tela_alt","ok",0,0.00433021,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | ((a) R (b))))","ltl3tela","ok",0,0.00576315,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | ((a) R (b))))","ltl2tgba","ok",0,0.00407024,2,5,7,1,1,1,1,0,"HOA: v1 name: ""GF(a | (a R b))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [!0] 0 [0] 0 {0} [!0&1] 1 {0} State: 1 [0&1] 0 {0} [!0&1] 1 {0} --END--"
"X((G(a)) | (F(G(b))))","ltl3ba","ok",0,0.00701751,5,7,20,1,5,2,1,0,"HOA: v1 name: ""TGBA for X(([](a)) || (<>([](b))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X ((G(a) || FG(b)))"" [t] 1 {0} State: 1 ""(G(a) || FG(b))"" [0] 4 {0} [t] 2 State: 2 ""FG(b)"" [1] 3 {0} [t] 2 State: 3 ""G(b)"" [1] 3 {0} State: 4 ""G(a)"" [0] 4 {0} --END--"
"X((G(a)) | (F(G(b))))","ltl3tela_alt","ok",0,0.00444147,4,6,16,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [0] 2 [t] 3 State: 2 [0] 2 State: 3 [1] 3 [!1] 3 {0} --END--"
"X((G(a)) | (F(G(b))))","ltl3tela","ok",0,0.00662597,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 1 [!0] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"X((G(a)) | (F(G(b))))","ltl2tgba","ok",0,0.00452134,3,5,12,1,3,0,0,1,"HOA: v1 name: ""FGb | XGa"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 1 [!0] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"((!(a)) & (!(b))) | ((a) & (b)) | (G(F(b)))","ltl3ba","ok",0,0.00709841,3,5,12,1,3,0,0,1,"HOA: v1 name: ""TGBA for ((!(a)) && (!(b))) || ((a) && (b)) || ([](<>(b)))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""(((!((a)) && !((b))) || ((a) && (b))) || GF(b))"" [!0&!1 | 0&1] 2 {0} [!0&1 | 0&!1] 1 {0} State: 1 ""GF(b)"" [!1] 1 [1] 1 {0} State: 2 ""t"" [t] 2 {0} --END--"
