"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"((a) | (b) | (G(F(b)))) R (((b) & (c)) | ((!(b)) & (!(c))))","ltl3tela","ok",0,0.00838302,3,6,21,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&!1&2 | 0&1] 1 [!0&!1&!2] 2 State: 1 [t] 1 {0} State: 2 [!0] 2 [0] 2 {0} --END--"
"((a) | (b) | (G(F(b)))) R (((b) & (c)) | ((!(b)) & (!(c))))","ltl2tgba","ok",0,0.00441109,3,6,21,1,3,1,1,0,"HOA: v1 name: ""(a | b | GFb) R ((b & c) | (!b & !c))"" States: 3 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&!1&2 | 0&1] 1 [!0&!1&!2] 2 State: 1 [t] 1 {0} State: 2 [!0] 2 [0] 2 {0} --END--"
"(a) | (b) | (X(F((c) | (G(a)))))","ltl3ba","ok",0,0.00670353,4,7,30,1,4,1,1,0,"HOA: v1 name: ""TGBA for (a) || (b) || (X(<>((c) || ([](a)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(((a) || (b)) || X (F((c) || G(a))))"" [0 | 1] 3 {0} [!0&!1] 1 State: 1 ""F((c) || G(a))"" [2] 3 {0} [0&!2] 2 {0} [!2] 1 State: 2 ""G(a)"" [0] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"(a) | (b) | (X(F((c) | (G(a)))))","ltl3tela_alt","ok",0,0.00435186,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 2 State: 1 [0&!2] 1 [!0&!2] 1 {0} [2] 2 State: 2 [t] 2 --END--"
"(a) | (b) | (X(F((c) | (G(a)))))","ltl3tela","ok",0,0.00682668,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [2] 1 [0&!2] 2 [!0&!2] 2 {0} --END--"
"(a) | (b) | (X(F((c) | (G(a)))))","ltl2tgba","ok",0,0.00475112,3,6,24,1,3,0,0,1,"HOA: v1 name: ""a | b | FGa | XFc"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [2] 1 [0&!2] 2 [!0&!2] 2 {0} --END--"
"X((a) | (G(F((b) | (G(c))))))","ltl3ba","ok",0,0.00662265,5,8,38,1,5,1,1,0,"HOA: v1 name: ""TGBA for X((a) || ([](<>((b) || ([](c))))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (((a) || GF((b) || G(c))))"" [t] 1 {0} State: 1 ""((a) || GF((b) || G(c)))"" [0] 4 {0} [!0] 2 {0} State: 2 ""GF((b) || G(c))"" [!1] 2 [1] 2 {0} [!1&2] 3 {0} State: 3 ""G(c) && GF((b) || G(c))"" [2] 3 {0} State: 4 ""t"" [t] 4 {0} --END--"
"X((a) | (G(F((b) | (G(c))))))","ltl3tela_alt","ok",0,0.00472241,4,7,34,2,4,1,1,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0 | 1] 2 [0] 3 State: 2 [!1&2] 2 [!1&!2] 2 {0} [1] 2 {1} State: 3 [t] 3 --END--"
"X((a) | (G(F((b) | (G(c))))))","ltl3tela","ok",0,0.00994599,4,7,32,2,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 2 [0] 3 State: 2 [!1&2] 2 [!1&!2] 2 {0} [1] 2 {1} State: 3 [t] 3 --END--"
"X((a) | (G(F((b) | (G(c))))))","ltl2tgba","ok",0,0.00522966,4,8,32,2,4,0,0,1,"HOA: v1 name: ""F(Gc | GFb) | Xa"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0] 2 [!0] 3 State: 2 [t] 2 State: 3 [!1&2] 3 [!1&!2] 3 {0} [1&2] 3 {1} [1&!2] 3 {0 1} --END--"
"F(((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b))))))","ltl3ba","ok",0,0.00679207,4,8,20,3,4,2,1,0,"HOA: v1 name: ""TGBA for <>(((a) && (<>([](b)))) || ((!(a)) && ([](<>(!(b))))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(((a) && FG(b)) || (!((a)) && GF!((b))))"" [0] 2 {1 2} [!0] 1 {0 1 2} [t] 0 {0 1} State: 1 ""GF!((b))"" [1] 1 {0 2} [!1] 1 {0 1 2} State: 2 ""FG(b)"" [1] 3 {0 1 2} [t] 2 {1 2} State: 3 ""G(b)"" [1] 3 {0 1 2} --END--"
"F(((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b))))))","ltl3tela_alt","ok",0,0.00451447,3,7,16,4,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 Fin(0) & (Fin(2) | Inf(3)) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 0 {0} [0] 1 [!0] 2 State: 1 [1] 1 [!1] 1 {1} State: 2 [1] 2 {2} [!1] 2 {3} --END--"
"F(((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b))))))","ltl3tela","ok",0,0.0104408,3,7,16,4,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 (Fin(1) | Inf(2)) & Fin(0) & Inf(3) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 0 [0] 1 [!0] 2 State: 1 [1] 1 {3} [!1] 1 {0 3} State: 2 [1] 2 {1 3} [!1] 2 {2 3} --END--"
"F(((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b))))))","ltl2tgba","ok",0,0.0052867,4,9,18,1,4,2,1,0,"HOA: v1 name: ""F((a & FGb) | (!a & GF!b))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [t] 0 [0&1] 1 [0] 2 [!0] 3 State: 1 [1] 1 {0} State: 2 [!0&1] 1 [!0] 2 State: 3 [!1] 3 {0} [1] 3 --END--"
"F((a) | (G((b) U (c))))","ltl3ba","ok",0,0.00655429,3,7,25,2,3,1,1,0,"HOA: v1 name: ""TGBA for <>((a) || ([]((b) U (c))))"" States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((a) || G((b) U (c)))"" [0] 2 {0 1} [!0&!1&2] 1 {1} [!0&1] 1 {0 1} [!0] 0 {0} State: 1 ""((b) U (c)) && G((b) U (c))"" [!1&2] 1 {1} [1] 1 {0 1} State: 2 ""t"" [t] 2 {0 1} --END--"
"F((a) | (G((b) U (c))))","ltl3tela_alt","ok",0,0.00445107,2,5,18,3,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&!1&2] 0 {1} [1] 0 {2} [0] 1 State: 1 [t] 1 --END--"
"F((a) | (G((b) U (c))))","ltl3tela","ok",0,0.00779459,2,5,16,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&2] 0 [!0&1] 0 {0} [!0&!1&!2] 0 {1} [0] 1 State: 1 [t] 1 {0} --END--"
"F((a) | (G((b) U (c))))","ltl2tgba","ok",0,0.00472165,3,7,25,1,3,1,1,0,"HOA: v1 name: ""Fa | FG(b U c)"" States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 State: 1 [t] 1 {0} State: 2 [0] 1 [!0&!1&2] 2 [!0&1] 2 {0} --END--"
"(a) | ((b) & ((!(b)) | (c))) | (G(F(!(b))))","ltl3ba","ok",0,0.00666587,3,5,24,1,3,0,0,1,"HOA: v1 name: ""TGBA for (a) || ((b) && ((!(b)) || (c))) || ([](<>(!(b))))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""(((a) || ((b) && (!((b)) || (c)))) || GF!((b)))"" [0 | 1&2] 2 {0} [!0&!1 | !0&!2] 1 {0} State: 1 ""GF!((b))"" [1] 1 [!1] 1 {0} State: 2 ""t"" [t] 2 {0} --END--"
"(a) | ((b) & ((!(b)) | (c))) | (G(F(!(b))))","ltl3tela_alt","ok",0,0.00423256,3,5,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1 | !0&!2] 1 [0 | 1&2] 2 State: 1 [!1] 1 {0} [1] 1 State: 2 [t] 2 {0} --END--"
"(a) | ((b) & ((!(b)) | (c))) | (G(F(!(b))))","ltl3tela","ok",0,0.0063111,3,5,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1&2] 1 [!0&!1 | !0&!2] 2 State: 1 [t] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) | ((b) & ((!(b)) | (c))) | (G(F(!(b))))","ltl2tgba","ok",0,0.00495217,3,5,24,1,3,0,0,1,"HOA: v1 name: ""a | (b & (!b | c)) | GF!b"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0 | 1&2] 1 [!0&!1 | !0&!2] 2 State: 1 [t] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(G((b) U (a))) | (X((a) & (!(b))))","ltl3ba","ok",0,0.00675546,4,7,15,1,4,1,1,0,"HOA: v1 name: ""TGBA for ([]((b) U (a))) || (X((a) && (!(b))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(G((b) U (a)) || X (((a) && !((b)))))"" [!0&1] 3 [0] 3 {0} [t] 1 {0} State: 1 ""((a) && !((b)))"" [0&!1] 2 {0} State: 2 ""t"" [t] 2 {0} State: 3 ""((b) U (a)) && G((b) U (a))"" [!0&1] 3 [0] 3 {0} --END--"
"(G((b) U (a))) | (X((a) & (!(b))))","ltl3tela_alt","ok",0,0.00477878,4,6,15,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 [0 | 1] 2 State: 1 [0&!1] 3 State: 2 [!0&1] 2 [0] 2 {0} State: 3 [t] 3 {0} --END--"
"(G((b) U (a))) | (X((a) & (!(b))))","ltl3tela","ok",0,0.00738542,4,6,15,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 [0 | 1] 2 State: 1 [0&!1] 3 State: 2 [!0&1] 2 [0] 2 {0} State: 3 [t] 3 {0} --END--"
"(G((b) U (a))) | (X((a) & (!(b))))","ltl2tgba","ok",0,0.00497976,4,6,15,1,4,1,1,0,"HOA: v1 name: ""G(b U a) | X(a & !b)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | 1] 1 [t] 2 State: 1 [!0&1] 1 [0] 1 {0} State: 2 [0&!1] 3 State: 3 [t] 3 {0} --END--"
"(a) | (F(G((b) U (c))))","ltl3ba","ok",0,0.00675625,4,8,36,2,4,1,1,0,"HOA: v1 name: ""TGBA for (a) || (<>([]((b) U (c))))"" States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) || FG((b) U (c)))"" [0] 3 {0 1} [!0] 1 {0} State: 1 ""FG((b) U (c))"" [!1&2] 2 {1} [1] 2 {0 1} [t] 1 {0} State: 2 ""((b) U (c)) && G((b) U (c))"" [!1&2] 2 {1} [1] 2 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"(a) | (F(G((b) U (c))))","ltl3tela_alt","ok",0,0.00493445,3,6,26,3,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0 | 1] 1 [0] 2 State: 1 [!1&!2] 1 {0} [!1&2] 1 {1} [1] 1 {2} State: 2 [t] 2 --END--"
"(a) | (F(G((b) U (c))))","ltl3tela","ok",0,0.00717594,3,6,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!1&2] 1 [1] 1 {0} [!1&!2] 1 {1} State: 2 [t] 2 {0} --END--"
"(a) | (F(G((b) U (c))))","ltl2tgba","ok",0,0.00519479,4,8,36,1,4,2,1,0,"HOA: v1 name: ""a | FG(b U c)"" States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 [!0&1] 3 State: 1 [t] 1 {0} State: 2 [t] 2 [1] 3 State: 3 [!1&2] 3 [1] 3 {0} --END--"
"F((a) & (G((b) & (F(a)))))","ltl3ba","ok",0,0.0099313,2,4,7,2,2,1,1,0,"HOA: v1 name: ""TGBA for <>((a) && ([]((b) && (<>(a)))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((a) && G((b) && F(a)))"" [0&1] 1 {0 1} [t] 0 {0} State: 1 ""G((b) && F(a))"" [!0&1] 1 {1} [0&1] 1 {0 1} --END--"
"F((a) & (G((b) & (F(a)))))","ltl3tela_alt","ok",0,0.00925884,2,4,7,3,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 0 {0} [0&1] 1 State: 1 [!0&1] 1 {1} [0&1] 1 {2} --END--"
"F((a) & (G((b) & (F(a)))))","ltl3tela","ok",0,0.0126947,2,5,8,2,1,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | !1] 0 [0&1] 1 State: 1 [!1] 0 {1} [!0&1] 1 [0&1] 1 {0} --END--"
"F((a) & (G((b) & (F(a)))))","ltl2tgba","ok",0,0.00776803,2,4,7,1,2,1,1,0,"HOA: v1 name: ""GFa & F(a & Gb)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [t] 0 [0&1] 1 State: 1 [!0&1] 1 [0&1] 1 {0} --END--"
"F((F(a)) & (G((a) | (b))))","ltl3ba","ok",0,0.0100116,3,6,13,2,3,1,1,0,"HOA: v1 name: ""TGBA for <>((<>(a)) && ([]((a) || (b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(F(a) && G((a) || (b)))"" [0] 2 {0 1} [!0&1] 1 {1} [t] 0 {0} State: 1 ""F(a) && G((a) || (b))"" [0] 2 {0 1} [!0&1] 1 {1} State: 2 ""G((a) || (b))"" [0 | 1] 2 {0 1} --END--"
"F((F(a)) & (G((a) | (b))))","ltl3tela_alt","ok",0,0.00932658,2,3,9,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 {0} [t] 0 [0] 1 State: 1 [0 | 1] 1 --END--"
"F((F(a)) & (G((a) | (b))))","ltl3tela","ok",0,0.0088401,2,3,9,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0 | 1] 1 --END--"
"F((F(a)) & (G((a) | (b))))","ltl2tgba","ok",0,0.00476295,2,3,9,1,2,1,1,0,"HOA: v1 name: ""F(Fa & G(a | b))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0 | 1] 1 --END--"
"(G(!(a))) | (X((b) & (F((b) R (a)))))","ltl3ba","ok",0,0.00741682,6,11,21,1,6,2,1,0,"HOA: v1 name: ""TGBA for ([](!(a))) || (X((b) && (<>((b) V (a)))))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(G!((a)) || X (((b) && F((b) R (a)))))"" [!0] 5 {0} [t] 1 {0} State: 1 ""((b) && F((b) R (a)))"" [0&1] 4 {0} [!0&1] 2 State: 2 ""F((b) R (a))"" [0&1] 4 {0} [0&!1] 3 {0} [!0 | !1] 2 State: 3 ""((b) R (a))"" [0&1] 4 {0} [0&!1] 3 {0} State: 4 ""t"" [t] 4 {0} State: 5 ""G!((a))"" [!0] 5 {0} --END--"
"(G(!(a))) | (X((b) & (F((b) R (a)))))","ltl3tela_alt","ok",0,0.00530768,5,9,18,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 1 [t] 2 State: 1 [!0] 1 State: 2 [!0&1] 3 [0&1] 4 State: 3 [0&!1] 3 [!0] 3 {0} [0&1] 4 State: 4 [t] 4 --END--"
"(G(!(a))) | (X((b) & (F((b) R (a)))))","ltl3tela","ok",0,0.00956045,5,9,18,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [!0] 1 [t] 2 State: 1 [!0] 1 State: 2 [0&1] 3 [!0&1] 4 State: 3 [t] 3 State: 4 [0&1] 3 [0&!1] 4 [!0] 4 {0} --END--"
"(G(!(a))) | (X((b) & (F((b) R (a)))))","ltl2tgba","ok",0,0.00592546,6,11,21,1,6,2,1,0,"HOA: v1 name: ""G!a | X(b & F(b R a))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [t] 2 State: 1 {0} [!0] 1 State: 2 [0&1] 3 [!0&1] 4 State: 3 {0} [t] 3 State: 4 [0&1] 3 [!0 | !1] 4 [0&!1] 5 State: 5 {0} [0&1] 3 [0&!1] 5 --END--"
"F(((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))))","ltl3ba","ok",0,0.0487564,5,11,16,3,5,1,1,0,"HOA: v1 name: ""TGBA for <>(((<>(a)) && ([](!(b)))) || ((<>(b)) && ([](!(a)))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((F(a) && G!((b))) || (F(b) && G!((a))))"" [0&!1] 4 {0 1 2} [!0&!1] 3 {1 2} [!0&1] 2 {0 1 2} [!0&!1] 1 {0 2} [t] 0 {0 1} State: 1 ""F(b) && G!((a))"" [!0&1] 2 {0 1 2} [!0&!1] 1 {0 2} State: 2 ""G!((a))"" [!0] 2 {0 1 2} State: 3 ""F(a) && G!((b))"" [0&!1] 4 {0 1 2} [!0&!1] 3 {1 2} State: 4 ""G!((b))"" [!1] 4 {0 1 2} --END--"
"F(((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))))","ltl3tela_alt","ok",0,0.00484573,3,5,10,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 {0} [t] 0 [0&!1] 1 [!0&1] 2 State: 1 [!1] 1 State: 2 [!0] 2 --END--"
"F(((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))))","ltl3tela","ok",0,0.0171296,3,5,10,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&!1] 1 [!0&1] 2 State: 1 {0} [!1] 1 State: 2 {0} [!0] 2 --END--"
"F(((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))))","ltl2tgba","ok",0,0.00575998,3,5,10,1,3,1,1,0,"HOA: v1 name: ""F((Fa & G!b) | (Fb & G!a))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [t] 0 [0&!1] 1 [!0&1] 2 State: 1 {0} [!1] 1 State: 2 {0} [!0] 2 --END--"
"X(F((G((a) & (F(b)))) | ((F(G(!(b)))) & (F(!(a))))))","ltl3ba","ok",0,0.00778088,6,13,28,4,6,2,1,0,"HOA: v1 name: ""TGBA for X(<>(([]((a) && (<>(b)))) || ((<>([](!(b)))) && (<>(!(a))))))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 4 Acceptance: 4 Inf(0)&Inf(1)&Inf(2)&Inf(3) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F(G((a) && F(b)) || (FG!((b)) && F!((a)))))"" [t] 1 {0 1 2} State: 1 ""F(G((a) && F(b)) || (FG!((b)) && F!((a))))"" [0&!1] 5 {1 2 3} [0&1] 5 {0 1 2 3} [!0] 3 {0 2 3} [0] 2 {0 3} [t] 1 {0 1 2} State: 2 ""FG!((b)) && F!((a))"" [!0] 3 {0 2 3} [0] 2 {0 3} State: 3 ""FG!((b))"" [!1] 4 {0 1 2 3} [t] 3 {0 2 3} State: 4 ""G!((b))"" [!1] 4 {0 1 2 3} State: 5 ""G((a) && F(b))"" [0&!1] 5 {1 2 3} [0&1] 5 {0 1 2 3} --END--"
"X(F((G((a) & (F(b)))) | ((F(G(!(b)))) & (F(!(a))))))","ltl3tela_alt","ok",0,0.00679891,3,7,14,4,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 Fin(0) & Fin(3) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0&!1] 1 {1} [0&1] 1 {2} [!0] 2 State: 2 [!1] 2 [1] 2 {3} --END--"
"X(F((G((a) & (F(b)))) | ((F(G(!(b)))) & (F(!(a))))))","ltl3tela","ok",0,0.0274024,3,8,12,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) | (Fin(2) & Inf(1)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0&!1] 1 {0} [0&1] 1 {0 1} [!0] 2 State: 2 [0&!1] 2 [0&1] 2 {0 1} [!0&!1] 2 {2} [!0&1] 2 {0 1 2} --END--"
"X(F((G((a) & (F(b)))) | ((F(G(!(b)))) & (F(!(a))))))","ltl2tgba","ok",0,0.00701482,3,8,12,3,3,0,0,1,"HOA: v1 name: ""G(Fb & FGa) | (FG!b & XF!a)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) | (Fin(2) & Inf(1)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0&!1] 1 {0} [0&1] 1 {0 1} [!0] 2 State: 2 [0&!1] 2 [0&1] 2 {0 1} [!0&!1] 2 {2} [!0&1] 2 {0 1 2} --END--"
