"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"G(F((a) | ((b) & ((c) | (G(d))))))","fmerg","ok",0,0.00186862,4,8,58,1,4,2,1,0,"HOA: v1 name: ""SLAA for GF(a | (b & c) | (b & Gd))"" States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF(a | (b & c) | (b & Gd))"" [0 | 1&2] 0 [!0&!1 | !0&!2] 0&1 [!0&1&!2&3] 0&2 State: 1 ""F(a | (b & c) | (b & Gd))"" [0 | 1&2] 3 [!0&!1 | !0&!2] 1 {0} [!0&1&!2&3] 2 State: 2 ""Gd"" [3] 2 State: 3 ""t"" [t] 3 --END--"
"G(F((a) | ((b) & ((c) | (G(d))))))","fgmerg","ok",0,0.00187232,2,4,25,2,2,1,1,0,"HOA: v1 name: ""SLAA for GF(a | (b & c) | (b & Gd))"" States: 2 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF(a | (b & c) | (b & Gd))"" [0 | 1&2] 0 {1} [!0&!1 | !0&!2] 0 {0} [!0&1&!2&3] 0&1 {1} State: 1 ""Gd"" [3] 1 --END--"
"G(F((a) | ((b) & ((c) | (G(d))))))","fgmerg_opt","ok",0,0.0018804,2,4,25,2,2,1,1,0,"HOA: v1 name: ""SLAA for GF(a | (b & c) | (b & Gd))"" States: 2 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF(a | (b & c) | (b & Gd))"" [0 | 1&2] 0 {1} [!0&!1 | !0&!2] 0 {0} [!0&1&!2&3] 0&1 {1} State: 1 ""Gd"" [3] 1 --END--"
"G((a) & (F((b) & (G(a)))))","ltl3ba","ok",0,0.00688513,3,5,10,1,3,2,1,0,"HOA: v1 name: ""VWAA for []((a) && (<>((b) && ([](a)))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""G((a) && F((b) && G(a)))"" [0&1] 0&2 [0] 0&1 State: 1 ""F((b) && G(a))"" {0} [0&1] 2 [t] 1 State: 2 ""G(a)"" [0] 2 --END--"
"G((a) & (F((b) & (G(a)))))","basic","ok",0,0.00178593,3,5,10,1,3,2,1,0,"HOA: v1 name: ""SLAA for G(a & F(b & Ga))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a & F(b & Ga))"" [0&1] 0&1 [0] 0&2 State: 1 ""Ga"" [0] 1 State: 2 ""F(b & Ga)"" [0&1] 1 [t] 2 {0} --END--"
"G((a) & (F((b) & (G(a)))))","fmerg","ok",0,0.00162208,3,5,10,1,3,2,1,0,"HOA: v1 name: ""SLAA for G(a & F(b & Ga))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a & F(b & Ga))"" [0] 0&1 [0&1] 0&2 State: 1 ""F(b & Ga)"" [t] 1 {0} [0&1] 2 State: 2 ""Ga"" [0] 2 --END--"
"G((a) & (F((b) & (G(a)))))","fgmerg","ok",0,0.00158531,2,3,5,2,2,1,1,0,"HOA: v1 name: ""SLAA for G(a & F(b & Ga))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a & F(b & Ga))"" [0] 0 {0} [0&1] 0&1 {1} State: 1 ""Ga"" [0] 1 --END--"
"G((a) & (F((b) & (G(a)))))","fgmerg_opt","ok",0,0.00160892,2,3,5,2,2,1,1,0,"HOA: v1 name: ""SLAA for G(a & F(b & Ga))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a & F(b & Ga))"" [0] 0 {0} [0&1] 0&1 {1} State: 1 ""Ga"" [0] 1 --END--"
"(G((a) & (F(b)))) | (G(!(a)))","ltl3ba","ok",0,0.00681478,5,9,16,1,5,0,0,0,"HOA: v1 name: ""VWAA for ([]((a) && (<>(b)))) || ([](!(a)))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""(G((a) && F(b)) || G!((a)))"" [0&1] 2 [0&!1] 2&3 [!0] 1 State: 1 ""G!((a))"" [!0] 1 State: 2 ""G((a) && F(b))"" [0&1] 2 [0&!1] 2&3 State: 3 ""F(b)"" {0} [1] 4 [!1] 3 State: 4 ""t"" [t] 4 --END--"
"(G((a) & (F(b)))) | (G(!(a)))","basic","ok",0,0.00177922,5,9,16,1,5,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb) | G!a"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb) | G!a"" [0&1] 1 [0&!1] 1&2 [!0] 3 State: 1 ""G(a & Fb)"" [0&1] 1 [0&!1] 1&2 State: 2 ""Fb"" [1] 4 [!1] 2 {0} State: 3 ""G!a"" [!0] 3 State: 4 ""t"" [t] 4 --END--"
"(G((a) & (F(b)))) | (G(!(a)))","fmerg","ok",0,0.00160952,5,9,16,1,5,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb) | G!a"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb) | G!a"" [0&1] 1 [0&!1] 1&2 [!0] 3 State: 1 ""G(a & Fb)"" [0&1] 1 [0&!1] 1&2 State: 2 ""Fb"" [1] 4 [!1] 2 {0} State: 3 ""G!a"" [!0] 3 State: 4 ""t"" [t] 4 --END--"
"(G((a) & (F(b)))) | (G(!(a)))","fgmerg","ok",0,0.0016138,3,6,8,2,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb) | G!a"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""G(a & Fb) | G!a"" [0&1] 1 [0&!1] 1 [!0] 2 State: 1 ""G(a & Fb)"" [0&1] 1 {1} [0&!1] 1 {0} State: 2 ""G!a"" [!0] 2 --END--"
"(G((a) & (F(b)))) | (G(!(a)))","fgmerg_opt","ok",0,0.00162982,3,6,8,2,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb) | G!a"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""G(a & Fb) | G!a"" [0&1] 1 [0&!1] 1 [!0] 2 State: 1 ""G(a & Fb)"" [0&1] 1 {1} [0&!1] 1 {0} State: 2 ""G!a"" [!0] 2 --END--"
"(a) | (G(b)) | ((b) & (F(G(c))))","ltl3ba","ok",0,0.00679288,5,8,36,1,5,2,1,0,"HOA: v1 name: ""VWAA for (a) || ([](b)) || ((b) && (<>([](c))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""(((a) || G(b)) || ((b) && FG(c)))"" [0] 4 [!0&1] 3 [!0&1] 1 State: 1 ""FG(c)"" {0} [2] 2 [t] 1 State: 2 ""G(c)"" [2] 2 State: 3 ""G(b)"" [1] 3 State: 4 ""t"" [t] 4 --END--"
"(a) | (G(b)) | ((b) & (F(G(c))))","basic","ok",0,0.00183403,5,9,37,1,5,2,1,0,"HOA: v1 name: ""SLAA for a | Gb | (b & FGc)"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a | Gb | (b & FGc)"" [0] 4 [!0&1] 1 [!0&1&2] 2 [!0&1] 3 State: 1 ""Gb"" [1] 1 State: 2 ""Gc"" [2] 2 State: 3 ""FGc"" [2] 2 [t] 3 {0} State: 4 ""t"" [t] 4 --END--"
"(a) | (G(b)) | ((b) & (F(G(c))))","fmerg","ok",0,0.00168572,4,8,28,1,4,1,1,0,"HOA: v1 name: ""SLAA for a | Gb | (b & FGc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a | Gb | (b & FGc)"" [0] 3 [!0&1] 1 [!0&1&2] 2 [!0&1&!2] 2 State: 1 ""Gb"" [1] 1 State: 2 ""FGc"" [2] 2 [!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
"(a) | (G(b)) | ((b) & (F(G(c))))","fgmerg","ok",0,0.00162136,4,8,28,1,4,1,1,0,"HOA: v1 name: ""SLAA for a | Gb | (b & FGc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a | Gb | (b & FGc)"" [0] 3 [!0&1] 1 [!0&1&2] 2 [!0&1&!2] 2 State: 1 ""Gb"" [1] 1 State: 2 ""FGc"" [2] 2 [!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
"(a) | (G(b)) | ((b) & (F(G(c))))","fgmerg_opt","ok",0,0.00165962,4,8,28,1,4,1,1,0,"HOA: v1 name: ""SLAA for a | Gb | (b & FGc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a | Gb | (b & FGc)"" [0] 3 [!0&1] 1 [!0&1&2] 2 [!0&1&!2] 2 State: 1 ""Gb"" [1] 1 State: 2 ""FGc"" [2] 2 [!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G((F(G(!(a)))) & (F((a) | (b))))","ltl3ba","ok",0,0.00684768,5,8,20,1,5,1,1,0,"HOA: v1 name: ""VWAA for []((<>([](!(a)))) && (<>((a) || (b))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""G(FG!((a)) && F((a) || (b)))"" [0 | 1] 0&2 [!0&!1] 0&1&2 State: 1 ""F((a) || (b))"" {0} [0 | 1] 4 [!0&!1] 1 State: 2 ""FG!((a))"" {0} [!0] 3 [t] 2 State: 3 ""G!((a))"" [!0] 3 State: 4 ""t"" [t] 4 --END--"
"G((F(G(!(a)))) & (F((a) | (b))))","basic","ok",0,0.00184017,5,10,22,1,5,2,1,0,"HOA: v1 name: ""SLAA for G(FG!a & F(a | b))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(FG!a & F(a | b))"" [!0&1] 0&1 [!0&!1] 0&1&2 [0 | 1] 0&3 [!0&!1] 0&2&3 State: 1 ""G!a"" [!0] 1 State: 2 ""F(a | b)"" [0 | 1] 4 [!0&!1] 2 {0} State: 3 ""FG!a"" [!0] 1 [t] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G((F(G(!(a)))) & (F((a) | (b))))","fmerg","ok",0,0.00165742,4,7,16,1,4,0,0,1,"HOA: v1 name: ""SLAA for G(FG!a & F(a | b))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(FG!a & F(a | b))"" [0 | 1] 0&1 [!0&!1] 0&1&2 State: 1 ""FG!a"" [!0] 1 [0] 1 {0} State: 2 ""F(a | b)"" [0 | 1] 3 [!0&!1] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G((F(G(!(a)))) & (F((a) | (b))))","fgmerg","ok",0,0.00164051,1,3,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(FG!a & F(a | b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Inf(2) | Fin(1)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(FG!a & F(a | b))"" [!0&1] 0 {2} [!0&!1] 0 {1} [0] 0 {0 2} --END--"
"G((F(G(!(a)))) & (F((a) | (b))))","fgmerg_opt","ok",0,0.00170656,1,3,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(FG!a & F(a | b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Inf(2) | Fin(1)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(FG!a & F(a | b))"" [!0&1] 0 {2} [!0&!1] 0 {1} [0] 0 {0 2} --END--"
"F(G(((a) | (!(b))) & (F(G(b)))))","ltl3ba","ok",0,0.00683085,4,6,18,1,4,2,1,0,"HOA: v1 name: ""VWAA for <>([](((a) || (!(b))) && (<>([](b)))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""FG(((a) || !((b))) && FG(b))"" {0} [0 | !1] 1&2 [t] 0 State: 1 ""G(((a) || !((b))) && FG(b))"" [0 | !1] 1&2 State: 2 ""FG(b)"" {0} [1] 3 [t] 2 State: 3 ""G(b)"" [1] 3 --END--"
"F(G(((a) | (!(b))) & (F(G(b)))))","basic","ok",0,0.00174018,2,3,6,1,2,1,1,0,"HOA: v1 name: ""SLAA for FG(b & (a | !b))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""FG(b & (a | !b))"" [0&1] 1 [t] 0 {0} State: 1 ""G(b & (a | !b))"" [0&1] 1 --END--"
"F(G(((a) | (!(b))) & (F(G(b)))))","fmerg","ok",0,0.00157188,1,2,4,1,1,0,0,1,"HOA: v1 name: ""SLAA for FG(b & (a | !b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""FG(b & (a | !b))"" [0&1] 0 [!0 | !1] 0 {0} --END--"
"F(G(((a) | (!(b))) & (F(G(b)))))","fgmerg","ok",0,0.00155837,1,2,4,1,1,0,0,1,"HOA: v1 name: ""SLAA for FG(b & (a | !b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""FG(b & (a | !b))"" [0&1] 0 [!0 | !1] 0 {0} --END--"
"F(G(((a) | (!(b))) & (F(G(b)))))","fgmerg_opt","ok",0,0.00154575,1,2,4,1,1,0,0,1,"HOA: v1 name: ""SLAA for FG(b & (a | !b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""FG(b & (a | !b))"" [0&1] 0 [!0 | !1] 0 {0} --END--"
"F(G((a) & (F((b) | (G(!(a)))))))","ltl3ba","ok",0,0.00686653,5,10,19,1,5,2,1,0,"HOA: v1 name: ""VWAA for <>([]((a) && (<>((b) || ([](!(a)))))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""FG((a) && F((b) || G!((a))))"" {0} [0&1] 1 [0&!1] 1&2 [t] 0 State: 1 ""G((a) && F((b) || G!((a))))"" [0&1] 1 [0&!1] 1&2 State: 2 ""F((b) || G!((a)))"" {0} [1] 4 [!0&!1] 3 [!1] 2 State: 3 ""G!((a))"" [!0] 3 State: 4 ""t"" [t] 4 --END--"
"F(G((a) & (F((b) | (G(!(a)))))))","basic","ok",0,0.00205322,6,13,26,1,6,3,1,0,"HOA: v1 name: ""SLAA for G(F(b | G!a) & FGa)"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(F(b | G!a) & FGa)"" [0&1] 0&1 [1] 0&2 [!0&!1] 0&2&3 [0&!1] 0&1&4 [!1] 0&2&4 State: 1 ""Ga"" [0] 1 State: 2 ""FGa"" [0] 1 [t] 2 {0} State: 3 ""G!a"" [!0] 3 State: 4 ""F(b | G!a)"" [1] 5 [!0&!1] 3 [!1] 4 {0} State: 5 ""t"" [t] 5 --END--"
"F(G((a) & (F((b) | (G(!(a)))))))","fmerg","ok",0,0.00184771,4,8,16,1,4,0,0,1,"HOA: v1 name: ""SLAA for G(F(b | G!a) & FGa)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(F(b | G!a) & FGa)"" [1] 0&1 [!1] 0&1&2 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""F(b | G!a)"" [1] 3 [!0&!1] 2 [0&!1] 2 {0} State: 3 ""t"" [t] 3 --END--"
"F(G((a) & (F((b) | (G(!(a)))))))","fgmerg","ok",0,0.0018377,1,4,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(F(b | G!a) & FGa)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(1) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(F(b | G!a) & FGa)"" [0&1] 0 {2} [!0&1] 0 {1 2} [!0&!1] 0 {1} [0&!1] 0 {0} --END--"
"F(G((a) & (F((b) | (G(!(a)))))))","fgmerg_opt","ok",0,0.00195972,1,4,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(F(b | G!a) & FGa)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(1) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(F(b | G!a) & FGa)"" [0&1] 0 {2} [!0&1] 0 {1 2} [!0&!1] 0 {1} [0&!1] 0 {0} --END--"
"F((a) & (G((F(b)) & (F(G(a))))))","ltl3ba","ok",0,0.00683198,6,10,26,1,6,2,1,0,"HOA: v1 name: ""VWAA for <>((a) && ([]((<>(b)) && (<>([](a))))))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""F((a) && G(F(b) && FG(a)))"" {0} [0] 1 [t] 0 State: 1 ""G(F(b) && FG(a))"" [1] 1&2 [!1] 1&2&4 State: 2 ""FG(a)"" {0} [0] 3 [t] 2 State: 3 ""G(a)"" [0] 3 State: 4 ""F(b)"" {0} [1] 5 [!1] 4 State: 5 ""t"" [t] 5 --END--"
"F((a) & (G((F(b)) & (F(G(a))))))","basic","ok",0,0.00200097,6,15,30,1,6,3,1,0,"HOA: v1 name: ""SLAA for F(a & G(Fb & FGa))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""F(a & G(Fb & FGa))"" [0&1] 1&2 [0&1] 1&3 [0&!1] 1&2&4 [0&!1] 1&3&4 [t] 0 {0} State: 1 ""G(Fb & FGa)"" [0&1] 1&2 [1] 1&3 [0&!1] 1&2&4 [!1] 1&3&4 State: 2 ""Ga"" [0] 2 State: 3 ""FGa"" [0] 2 [t] 3 {0} State: 4 ""Fb"" [1] 5 [!1] 4 {0} State: 5 ""t"" [t] 5 --END--"
"F((a) & (G((F(b)) & (F(G(a))))))","fmerg","ok",0,0.00178065,5,10,22,1,5,1,1,1,"HOA: v1 name: ""SLAA for F(a & G(Fb & FGa))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a & G(Fb & FGa))"" [t] 0 {0} [0&1] 1&2 [0&!1] 1&2&3 State: 1 ""G(Fb & FGa)"" [1] 1&2 [!1] 1&2&3 State: 2 ""FGa"" [0] 2 [!0] 2 {0} State: 3 ""Fb"" [1] 4 [!1] 3 {0} State: 4 ""t"" [t] 4 --END--"
"F((a) & (G((F(b)) & (F(G(a))))))","fgmerg","ok",0,0.00183274,2,6,10,4,2,1,1,1,"HOA: v1 name: ""SLAA for F(a & G(Fb & FGa))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 Fin(0) & Fin(2) & (Inf(3) | Fin(1)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a & G(Fb & FGa))"" [t] 0 {0} [0] 1 State: 1 ""G(Fb & FGa)"" [0&1] 1 {3} [!0&1] 1 {2 3} [0&!1] 1 {1} [!0&!1] 1 {1 2} --END--"
"F((a) & (G((F(b)) & (F(G(a))))))","fgmerg_opt","ok",0,0.00192163,2,6,10,4,2,1,1,1,"HOA: v1 name: ""SLAA for F(a & G(Fb & FGa))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 Fin(0) & Fin(2) & (Inf(3) | Fin(1)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a & G(Fb & FGa))"" [t] 0 {0} [0] 1 State: 1 ""G(Fb & FGa)"" [0&1] 1 {3} [!0&1] 1 {2 3} [0&!1] 1 {1} [!0&!1] 1 {1 2} --END--"
"G((a) | (F((F((a) & (b))) & (G((b) | (c))))))","ltl3ba","ok",0,0.0068269,5,10,47,1,5,2,1,0,"HOA: v1 name: ""VWAA for []((a) || (<>((<>((a) && (b))) && ([]((b) || (c))))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""G((a) || F(F((a) && (b)) && G((b) || (c))))"" [0] 0 [!0&1 | !0&2] 0&2&3 [!0] 0&1 State: 1 ""F(F((a) && (b)) && G((b) || (c)))"" {0} [0&1] 2 [!0&1 | !1&2] 2&3 [t] 1 State: 2 ""G((b) || (c))"" [1 | 2] 2 State: 3 ""F((a) && (b))"" {0} [0&1] 4 [!0 | !1] 3 State: 4 ""t"" [t] 4 --END--"
"G((a) | (F((F((a) & (b))) & (G((b) | (c))))))","basic","ok",0,0.00186124,5,10,47,1,5,2,1,0,"HOA: v1 name: ""SLAA for G(a | F(F(a & b) & G(b | c)))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | F(F(a & b) & G(b | c)))"" [0] 0 [!0&1 | !0&2] 0&1&2 [!0] 0&3 State: 1 ""F(a & b)"" [0&1] 4 [!0 | !1] 1 {0} State: 2 ""G(b | c)"" [1 | 2] 2 State: 3 ""F(F(a & b) & G(b | c))"" [0&1] 2 [!0&1 | !1&2] 1&2 [t] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G((a) | (F((F((a) & (b))) & (G((b) | (c))))))","fmerg","ok",0,0.00170948,3,5,24,1,3,1,1,0,"HOA: v1 name: ""SLAA for G(a | F(F(a & b) & G(b | c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | F(F(a & b) & G(b | c)))"" [0] 0 [!0] 0&1 State: 1 ""F(F(a & b) & G(b | c))"" [0&1] 2 [t] 1 {0} State: 2 ""G(b | c)"" [1 | 2] 2 --END--"
"G((a) | (F((F((a) & (b))) & (G((b) | (c))))))","fgmerg","ok",0,0.00170078,3,6,28,2,3,1,1,0,"HOA: v1 name: ""SLAA for G(a | F(F(a & b) & G(b | c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | F(F(a & b) & G(b | c)))"" [0] 0 [!0] 0&1 State: 1 ""F(F(a & b) & G(b | c))"" [t] 1 {0} [0&1] 2 [!0&1 | !1&2] 1 {1} State: 2 ""G(b | c)"" [1 | 2] 2 --END--"
"G((a) | (F((F((a) & (b))) & (G((b) | (c))))))","fgmerg_opt","ok",0,0.00175966,3,5,24,2,3,1,1,0,"HOA: v1 name: ""SLAA for G(a | F(F(a & b) & G(b | c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | F(F(a & b) & G(b | c)))"" [0] 0 [!0] 0&1 State: 1 ""F(F(a & b) & G(b | c))"" [t] 1 {0} [0&1] 2 State: 2 ""G(b | c)"" [1 | 2] 2 --END--"
"(a) & (F((G(b)) | (G((!(a)) & (c)))))","ltl3ba","ok",0,0.00683208,4,6,24,1,4,1,1,0,"HOA: v1 name: ""VWAA for (a) && (<>(([](b)) || ([]((!(a)) && (c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""((a) && F(G(b) || G(!((a)) && (c))))"" [0] 1 State: 1 ""F(G(b) || G(!((a)) && (c)))"" {0} [1] 3 [!0&2] 2 [t] 1 State: 2 ""G(!((a)) && (c))"" [!0&2] 2 State: 3 ""G(b)"" [1] 3 --END--"
"(a) & (F((G(b)) | (G((!(a)) & (c)))))","basic","ok",0,0.00179673,4,7,26,1,4,2,1,0,"HOA: v1 name: ""SLAA for a & F(Gb | G(!a & c))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a & F(Gb | G(!a & c))"" [0&1] 1 [0] 2 State: 1 ""Gb"" [1] 1 State: 2 ""F(Gb | G(!a & c))"" [1] 1 [!0&2] 3 [t] 2 {0} State: 3 ""G(!a & c)"" [!0&2] 3 --END--"
