"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"(a) | (F(G(b)))","rabinizer4","ok",0,0.704024,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!1] 1 {0} [1] 1 State: 2 [t] 2 --END--"
"F(G((a) & (F(G(a)))))","ltl3tela_alt","ok",0,0.00519396,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G((a) & (F(G(a)))))","ltl3tela_d","ok",0,0.00542112,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G((a) & (F(G(a)))))","ltl2tgba_d","ok",0,0.00632352,1,2,2,1,1,0,0,1,"HOA: v1 name: ""FGa"" States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 0 [!0] 0 {0} --END--"
"F(G((a) & (F(G(a)))))","delag","ok",0,0.453806,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 0 --END--"
"F(G((a) & (F(G(a)))))","rabinizer4","ok",0,0.64636,1,2,2,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 0 --END--"
"((!(a)) & (b)) | (F(G(a)))","ltl3tela_alt","ok",0,0.00456524,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | !1] 1 [!0&1] 2 State: 1 [0] 1 [!0] 1 {0} State: 2 [t] 2 --END--"
"((!(a)) & (b)) | (F(G(a)))","ltl3tela_d","ok",0,0.00703819,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 1 [0 | !1] 2 State: 1 [t] 1 State: 2 [0] 2 [!0] 2 {0} --END--"
"((!(a)) & (b)) | (F(G(a)))","ltl2tgba_d","ok",0,0.00531557,3,5,12,1,3,0,0,1,"HOA: v1 name: ""(!a & b) | FGa"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 1 [0 | !1] 2 State: 1 [t] 1 State: 2 [0] 2 [!0] 2 {0} --END--"
"((!(a)) & (b)) | (F(G(a)))","delag","ok",0,0.437038,3,12,12,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 {1} [0&!1] 1 {1} [!0&1] 2 [0&1] 1 {1} State: 1 [!0&!1] 1 {0 1} [0&!1] 1 {1} [!0&1] 1 {0 1} [0&1] 1 {1} State: 2 [!0&!1] 2 [0&!1] 2 [!0&1] 2 [0&1] 2 --END--"
"((!(a)) & (b)) | (F(G(a)))","rabinizer4","ok",0,0.565928,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | !1] 2 [!0&1] 1 State: 1 [t] 1 State: 2 [!0] 2 {0} [0] 2 --END--"
"G(F(((a) & (b)) | (G(!(b)))))","ltl3tela_alt","ok",0,0.0046907,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 [!0&1] 0 {0} [0&1] 0 {1} --END--"
"G(F(((a) & (b)) | (G(!(b)))))","ltl3tela_d","ok",0,0.00846532,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 [!0&1] 0 {0} [0&1] 0 {1} --END--"
"G(F(((a) & (b)) | (G(!(b)))))","ltl2tgba_d","ok",0,0.00516787,1,3,4,2,1,0,0,1,"HOA: v1 name: ""F(G!b | GF(a & b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!1] 0 [!0&1] 0 {0} [0&1] 0 {0 1} --END--"
"G(F(((a) & (b)) | (G(!(b)))))","delag","ok",0,0.511669,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0&!1] 0 [!0&1] 0 {0} [0&1] 0 {0 1} --END--"
"G(F(((a) & (b)) | (G(!(b)))))","rabinizer4","ok",0,0.689745,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 {2} [0&1] 0 {1 2} [!1] 0 --END--"
"F((a) | (G((!(b)) | ((!(a)) & (b)))))","ltl3tela_alt","ok",0,0.00497852,1,1,1,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 --END--"
"F((a) | (G((!(b)) | ((!(a)) & (b)))))","ltl3tela_d","ok",0,0.00457622,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((a) | (G((!(b)) | ((!(a)) & (b)))))","ltl2tgba_d","ok",0,0.00441282,1,1,1,1,1,0,0,1,"HOA: v1 name: ""1"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"F((a) | (G((!(b)) | ((!(a)) & (b)))))","delag","ok",0,0.504271,2,8,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {1} [0&!1] 1 [!0&1] 0 {1} [0&1] 1 State: 1 [!0&!1] 1 [0&!1] 1 [!0&1] 1 [0&1] 1 --END--"
"F((a) | (G((!(b)) | ((!(a)) & (b)))))","rabinizer4","ok",0,0.627663,2,3,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [t] 1 --END--"
"(a) | (F((G(b)) & (F(G(c)))))","ltl3tela_alt","ok",0,0.00495437,3,5,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [1&2] 1 [!1 | !2] 1 {0} State: 2 [t] 2 --END--"
"(a) | (F((G(b)) & (F(G(c)))))","ltl3tela_d","ok",0,0.00896467,3,5,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [1&2] 2 [!1 | !2] 2 {0} --END--"
"(a) | (F((G(b)) & (F(G(c)))))","ltl2tgba_d","ok",0,0.0054564,3,5,24,1,3,0,0,1,"HOA: v1 name: ""a | FG(b & c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [1&2] 2 [!1 | !2] 2 {0} --END--"
"(a) | (F((G(b)) & (F(G(c)))))","delag","ok",0,0.429048,3,24,24,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0) & Fin(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 1 {0 1 2} [0&!1&!2] 2 [!0&1&!2] 1 {0 2} [0&1&!2] 2 [!0&!1&2] 1 {1 2} [0&!1&2] 2 [!0&1&2] 1 {2} [0&1&2] 2 State: 1 [!0&!1&!2] 1 {0 1 2} [0&!1&!2] 1 {0 1 2} [!0&1&!2] 1 {0 2} [0&1&!2] 1 {0 2} [!0&!1&2] 1 {1 2} [0&!1&2] 1 {1 2} [!0&1&2] 1 {2} [0&1&2] 1 {2} State: 2 [!0&!1&!2] 2 [0&!1&!2] 2 [!0&1&!2] 2 [0&1&!2] 2 [!0&!1&2] 2 [0&!1&2] 2 [!0&1&2] 2 [0&1&2] 2 --END--"
"(a) | (F((G(b)) & (F(G(c)))))","rabinizer4","ok",0,0.550128,3,5,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!1 | !2] 1 {0} [1&2] 1 State: 2 [t] 2 --END--"
"(a) & (G((F(b)) & (F(c))))","ltl3tela_alt","ok",0,0.00514557,2,5,12,4,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(1) | Inf(3)) & (Fin(0) | Inf(2)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1&!2] 1 {0 1} [1&!2] 1 {1 2} [!1&2] 1 {0 3} [1&2] 1 {2 3} --END--"
"(a) & (G((F(b)) & (F(c))))","ltl3tela_d","ok",0,0.0087956,2,5,12,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1&!2] 1 [!1&2] 1 {1} [1&!2] 1 {0} [1&2] 1 {0 1} --END--"
"(a) & (G((F(b)) & (F(c))))","ltl2tgba_d","ok",0,0.00487812,2,5,12,2,2,0,0,0,"HOA: v1 name: ""a & G(Fb & Fc)"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!1&!2] 1 [!1&2] 1 {1} [1&!2] 1 {0} [1&2] 1 {0 1} --END--"
"(a) & (G((F(b)) & (F(c))))","delag","ok",0,0.370488,2,12,12,3,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Inf(0)&Inf(1)) & Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&!2] 1 {2} [0&1&!2] 1 {2} [0&!1&2] 1 {2} [0&1&2] 1 {2} State: 1 [!0&!1&!2] 1 [0&!1&!2] 1 [!0&1&!2] 1 {0} [0&1&!2] 1 {0} [!0&!1&2] 1 {1} [0&!1&2] 1 {1} [!0&1&2] 1 {0 1} [0&1&2] 1 {0 1} --END--"
"(a) & (G((F(b)) & (F(c))))","rabinizer4","ok",0,0.548951,2,5,12,3,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 1 2 Acceptance: 3 Fin(0) & (Inf(1)&Inf(2)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [1&2] 1 {1 2} [!1&2] 1 {2} [1&!2] 1 {1} [!1&!2] 1 --END--"
"G(F((a) | (G((b) | ((a) & (c))))))","ltl3tela_alt","ok",0,0.0149667,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G((b) | ((a) & (c))))))","ltl3tela_d","ok",0,0.0286094,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G((b) | ((a) & (c))))))","ltl2tgba_d","ok",0,0.0105478,1,4,8,2,1,0,0,1,"HOA: v1 name: ""F(G(b | (a & c)) | GFa)"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0&1 | 0&2] 0 {1} [0&!1&!2] 0 {0 1} --END--"
"G(F((a) | (G((b) | ((a) & (c))))))","delag","ok",0,0.475064,1,8,8,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2] 0 {0} [0&!1&!2] 0 {0 1} [!0&1&!2] 0 [0&1&!2] 0 {1} [!0&!1&2] 0 {0} [0&!1&2] 0 {1} [!0&1&2] 0 [0&1&2] 0 {1} --END--"
"G(F((a) | (G((b) | ((a) & (c))))))","rabinizer4","ok",0,0.606607,1,4,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {2} [0&!1&!2] 0 {1 2} [!0&1] 0 [0&1 | 0&2] 0 {1} --END--"
"(G(a)) & (F(G((b) & (F(c)))))","ltl3tela_alt","ok",0,0.0141606,1,4,4,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&2] 0 [0&!1&!2] 0 {0} [0&1&2] 0 {1} [0&1&!2] 0 {0 1} --END--"
"(G(a)) & (F(G((b) & (F(c)))))","ltl3tela_d","ok",0,0.0331094,1,3,4,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1&2] 0 [0&1&2] 0 {0} [0&!2] 0 {1} --END--"
"(G(a)) & (F(G((b) & (F(c)))))","ltl2tgba_d","ok",0,0.0150437,1,3,4,2,1,0,0,0,"HOA: v1 name: ""Ga & G(Fc & FGb)"" States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1&2] 0 [0&1&2] 0 {0} [0&!2] 0 {1} --END--"
"(G(a)) & (F(G((b) & (F(c)))))","delag","ok",0,0.460878,1,4,4,3,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: generalized-Rabin 1 2 Acceptance: 3 Fin(0) & (Inf(1)&Inf(2)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&!2] 0 {0 2} [0&!1&2] 0 {2} [0&1&!2] 0 {0 1 2} [0&1&2] 0 {1 2} --END--"
"(G(a)) & (F(G((b) & (F(c)))))","rabinizer4","ok",0,0.57446,1,3,4,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&2] 0 [0&!2] 0 {0} [0&1&2] 0 {1} --END--"
"F(((a) & (b)) | (G(F(!(a)))))","ltl3tela_alt","ok",0,0.0045921,2,4,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 {0} [!0] 0 {1} [0&1] 1 State: 1 [t] 1 --END--"
"F(((a) & (b)) | (G(F(!(a)))))","ltl3tela_d","ok",0,0.00570107,2,4,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0&!1] 0 [0&1] 1 State: 1 [t] 1 {0} --END--"
"F(((a) & (b)) | (G(F(!(a)))))","ltl2tgba_d","ok",0,0.00422808,2,4,8,1,2,0,0,1,"HOA: v1 name: ""GF!a | F(a & b)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 0 {0} [0&!1] 0 [0&1] 1 State: 1 [t] 1 {0} --END--"
"F(((a) & (b)) | (G(F(!(a)))))","delag","ok",0,0.454732,2,8,8,2,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0 1} [0&!1] 0 {1} [!0&1] 0 {0 1} [0&1] 1 {0} State: 1 [!0&!1] 1 {0} [0&!1] 1 {0} [!0&1] 1 {0} [0&1] 1 {0} --END--"
"F(((a) & (b)) | (G(F(!(a)))))","rabinizer4","ok",0,0.653013,2,4,8,3,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {1 2} [0&!1] 0 {2} [0&1] 1 State: 1 [t] 1 --END--"
"G((F(!(a))) & (F((a) | (b))))","ltl3tela_alt","ok",0,0.00488715,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 {0 1} [0] 0 {1} --END--"
"G((F(!(a))) & (F((a) | (b))))","ltl3tela_d","ok",0,0.00697914,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 {0 1} [0] 0 {1} --END--"
"G((F(!(a))) & (F((a) | (b))))","ltl2tgba_d","ok",0,0.0048717,1,3,4,2,1,0,0,1,"HOA: v1 name: ""G(F!a & F(a | b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 {0 1} [0] 0 {1} --END--"
"G((F(!(a))) & (F((a) | (b))))","delag","ok",0,0.473613,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Inf(0) & (Inf(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {1} [!0&1] 0 {0 2} [0&1] 0 {1 2} --END--"
"G((F(!(a))) & (F((a) | (b))))","rabinizer4","ok",0,0.604637,1,4,4,6,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 2 2 Acceptance: 6 (Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & (Inf(4)&Inf(5))) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 0 {2 4} [!0&!1] 0 {1 5} [!0&1] 0 {1 2 5} [0&!1] 0 {4} --END--"
"(F(a)) & (F((!(a)) | (G(b))))","ltl3tela_alt","ok",0,0.00516758,4,8,16,2,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [0&1] 1 [0&!1] 1 {1} [!0] 3 State: 2 [!0] 2 {0} [0] 3 State: 3 [t] 3 --END--"
"(F(a)) & (F((!(a)) | (G(b))))","ltl3tela_d","ok",0,0.00718531,4,8,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 {0} [0] 3 State: 2 [0&!1] 2 {0} [0&1] 2 [!0] 3 State: 3 [t] 3 --END--"
"(F(a)) & (F((!(a)) | (G(b))))","ltl2tgba_d","ok",0,0.00538958,4,8,16,1,4,0,0,1,"HOA: v1 name: ""Fa & (F!a | FGb)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [0&1] 1 [0&!1] 1 {0} [!0] 3 State: 2 [!0] 2 {0} [0] 3 State: 3 [t] 3 --END--"
"(F(a)) & (F((!(a)) | (G(b))))","delag","ok",0,0.414291,4,16,16,3,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Fin(0)|Fin(1)) & Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 {0 1 2} [0&!1] 2 {0 1 2} [!0&1] 1 {1 2} [0&1] 2 {1 2} State: 1 [!0&!1] 1 {2} [0&!1] 3 [!0&1] 1 {2} [0&1] 3 State: 2 [!0&!1] 3 [0&!1] 2 {0 1} [!0&1] 3 [0&1] 2 {1} State: 3 [!0&!1] 3 [0&!1] 3 [!0&1] 3 [0&1] 3 --END--"
"(F(a)) & (F((!(a)) | (G(b))))","rabinizer4","ok",0,0.550676,4,8,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 3 [0] 2 State: 1 [t] 1 State: 2 [!0] 1 [0&!1] 2 {0} [0&1] 2 State: 3 [!0] 3 {0} [0] 1 --END--"
"(a) | (F(G(!(a))))","ltl3tela_alt","ok",0,0.00433845,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [t] 2 --END--"
"(a) | (F(G(!(a))))","ltl3tela_d","ok",0,0.00449819,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [!0] 2 [0] 2 {0} --END--"
"(a) | (F(G(!(a))))","ltl2tgba_d","ok",0,0.0041362,3,5,6,1,3,0,0,1,"HOA: v1 name: ""a | FG!a"" States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 State: 2 [!0] 2 [0] 2 {0} --END--"
"(a) | (F(G(!(a))))","delag","ok",0,0.368664,3,6,6,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 {1} [0] 2 State: 1 [!0] 1 {1} [0] 1 {0 1} State: 2 [!0] 2 [0] 2 --END--"
"(a) | (F(G(!(a))))","rabinizer4","ok",0,0.481413,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 2 [0] 1 State: 1 [t] 1 State: 2 [0] 2 {0} [!0] 2 --END--"
