"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"G((a) | (X(F(b))))","fmerg","ok",0,0.00240258,3,5,12,1,3,0,0,1,"HOA: v1 name: ""SLAA for G(a | XFb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(a | XFb)"" [0] 0 [!0] 0&1 State: 1 ""Fb"" [1] 2 [!1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) | (X(F(b))))","basic","ok",0,0.00219743,3,5,12,1,3,0,0,1,"HOA: v1 name: ""SLAA for G(a | XFb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(a | XFb)"" [0] 0 [!0] 0&1 State: 1 ""Fb"" [1] 2 [!1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) | (X(F(b))))","fgmerg","ok",0,0.00313682,3,5,12,1,3,0,0,1,"HOA: v1 name: ""SLAA for G(a | XFb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(a | XFb)"" [0] 0 [!0] 0&1 State: 1 ""Fb"" [1] 2 [!1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) | (X(F(b))))","ltl3ba","ok",0,0.00968617,3,5,12,1,3,0,0,1,"HOA: v1 name: ""VWAA for []((a) || (X(<>(b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) || X (F(b)))"" [0] 0 [!0] 0&1 State: 1 ""F(b)"" {0} [1] 2 [!1] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) | (X((b) | (X(G(c))))))","fmerg","ok",0,0.00245607,4,6,28,0,4,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b | XGc))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b | XGc))"" [0] 0 [!0] 0&1 State: 1 ""b | XGc"" [1] 3 [!1] 2 State: 2 ""Gc"" [2] 2 State: 3 ""t"" [t] 3 --END--"
"G((a) | (X((b) | (X(G(c))))))","basic","ok",0,0.00264304,4,6,28,0,4,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b | XGc))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b | XGc))"" [0] 0 [!0] 0&1 State: 1 ""b | XGc"" [1] 3 [!1] 2 State: 2 ""Gc"" [2] 2 State: 3 ""t"" [t] 3 --END--"
"G((a) | (X((b) | (X(G(c))))))","fgmerg","ok",0,0.00293977,4,6,28,0,4,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b | XGc))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b | XGc))"" [0] 0 [!0] 0&1 State: 1 ""b | XGc"" [1] 3 [!1] 2 State: 2 ""Gc"" [2] 2 State: 3 ""t"" [t] 3 --END--"
"G((a) | (X((b) | (X(G(c))))))","ltl3ba","ok",0,0.0105609,4,6,28,1,4,0,0,0,"HOA: v1 name: ""VWAA for []((a) || (X((b) || (X([](c))))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) || X (((b) || X (G(c)))))"" [0] 0 [!0] 0&1 State: 1 ""((b) || X (G(c)))"" [1] 3 [!1] 2 State: 2 ""G(c)"" [2] 2 State: 3 ""t"" [t] 3 --END--"
"G((a) | (X((b) R (c))))","fmerg","ok",0,0.00282511,3,5,20,0,3,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b R c))"" [0] 0 [!0] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) | (X((b) R (c))))","basic","ok",0,0.0022964,3,5,20,0,3,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b R c))"" [0] 0 [!0] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) | (X((b) R (c))))","fgmerg","ok",0,0.00210453,3,5,20,0,3,0,0,0,"HOA: v1 name: ""SLAA for G(a | X(b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""G(a | X(b R c))"" [0] 0 [!0] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) | (X((b) R (c))))","ltl3ba","ok",0,0.0102708,3,5,20,1,3,0,0,0,"HOA: v1 name: ""VWAA for []((a) || (X((b) V (c))))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) || X (((b) R (c))))"" [0] 0 [!0] 0&1 State: 1 ""((b) R (c))"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"G((F(a)) & (F(G(b))))","fmerg","ok",0,0.0031805,4,7,16,1,4,0,0,1,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(Fa & FGb)"" [0] 0&1 [!0] 0&1&2 State: 1 ""FGb"" [1] 1 [!1] 1 {0} State: 2 ""Fa"" [0] 3 [!0] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G((F(a)) & (F(G(b))))","basic","ok",0,0.00273554,5,10,22,1,5,2,1,0,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(Fa & FGb)"" [0&1] 0&1 [0] 0&2 [!0&1] 0&1&3 [!0] 0&2&3 State: 1 ""Gb"" [1] 1 State: 2 ""FGb"" [1] 1 [t] 2 {0} State: 3 ""Fa"" [0] 4 [!0] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G((F(a)) & (F(G(b))))","fgmerg","ok",0,0.00255811,1,4,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(1) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(Fa & FGb)"" [0&1] 0 {2} [0&!1] 0 {1 2} [!0&1] 0 {0} [!0&!1] 0 {0 1} --END--"
"G((F(a)) & (F(G(b))))","ltl3ba","ok",0,0.0101938,5,8,20,1,5,1,1,0,"HOA: v1 name: ""VWAA for []((<>(a)) && (<>([](b))))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""G(F(a) && FG(b))"" [0] 0&1 [!0] 0&1&3 State: 1 ""FG(b)"" {0} [1] 2 [t] 1 State: 2 ""G(b)"" [1] 2 State: 3 ""F(a)"" {0} [0] 4 [!0] 3 State: 4 ""t"" [t] 4 --END--"
"F((a) & ((b) R (c)))","fmerg","ok",0,0.00278368,3,6,21,1,3,1,1,0,"HOA: v1 name: ""SLAA for F(a & (b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(a & (b R c))"" [0&1&2] 2 [!0 | !1 | !2] 0 {0} [0&!1&2] 1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"F((a) & ((b) R (c)))","basic","ok",0,0.00242488,3,6,21,1,3,1,1,0,"HOA: v1 name: ""SLAA for F(a & (b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(a & (b R c))"" [0&1&2] 2 [0&!1&2] 1 [!0 | !1 | !2] 0 {0} State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"F((a) & ((b) R (c)))","fgmerg","ok",0,0.00215543,3,6,21,1,3,1,1,0,"HOA: v1 name: ""SLAA for F(a & (b R c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(a & (b R c))"" [0&1&2] 2 [!0 | !1 | !2] 0 {0} [0&!1&2] 1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"F((a) & ((b) R (c)))","ltl3ba","ok",0,0.0101595,3,6,21,1,3,1,1,0,"HOA: v1 name: ""VWAA for <>((a) && ((b) V (c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""F((a) && ((b) R (c)))"" {0} [0&1&2] 2 [0&!1&2] 1 [!0 | !1 | !2] 0 State: 1 ""((b) R (c))"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"F((a) | (G(b)) | (G(c)) | (G(d)))","fmerg","ok",0,0.00309929,2,6,37,5,2,1,1,1,"HOA: v1 name: ""SLAA for F(a | Gb | Gc | Gd)"" States: 2 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" Acceptance: 5 (Fin(1)|Fin(2)|Fin(3)|Fin(4)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a | Gb | Gc | Gd)"" [0] 1 [!0&!1&!2&!3] 0 {0} [!0&1] 0 {1 3 4} [!0&2] 0 {1 2 4} [!0&3] 0 {1 2 3} State: 1 ""t"" [t] 1 --END--"
"F((a) | (G(b)) | (G(c)) | (G(d)))","basic","ok",0,0.00259303,5,9,68,1,5,1,1,0,"HOA: v1 name: ""SLAA for F(a | Gb | Gc | Gd)"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(a | Gb | Gc | Gd)"" [0] 4 [!0&1] 1 [!0&2] 2 [!0&3] 3 [!0] 0 {0} State: 1 ""Gb"" [1] 1 State: 2 ""Gc"" [2] 2 State: 3 ""Gd"" [3] 3 State: 4 ""t"" [t] 4 --END--"
"F((a) | (G(b)) | (G(c)) | (G(d)))","fgmerg","ok",0,0.00249895,2,6,37,5,2,1,1,1,"HOA: v1 name: ""SLAA for F(a | Gb | Gc | Gd)"" States: 2 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" Acceptance: 5 (Fin(1)|Fin(2)|Fin(3)|Fin(4)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a | Gb | Gc | Gd)"" [0] 1 [!0&!1&!2&!3] 0 {0} [!0&1] 0 {1 3 4} [!0&2] 0 {1 2 4} [!0&3] 0 {1 2 3} State: 1 ""t"" [t] 1 --END--"
"F((a) | (G(b)) | (G(c)) | (G(d)))","ltl3ba","ok",0,0.00951062,5,9,68,1,5,1,1,0,"HOA: v1 name: ""VWAA for <>((a) || ([](b)) || ([](c)) || ([](d)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""F((((a) || G(b)) || G(c)) || G(d))"" {0} [0] 4 [!0&1] 3 [!0&2] 2 [!0&3] 1 [!0] 0 State: 1 ""G(d)"" [3] 1 State: 2 ""G(c)"" [2] 2 State: 3 ""G(b)"" [1] 3 State: 4 ""t"" [t] 4 --END--"
"F((G(a)) | (G(b)) | (G(c)) | (G(d)) | (G(e)))","fmerg","ok",0,0.00314022,1,6,81,6,1,1,1,1,"HOA: v1 name: ""SLAA for F(Ga | Gb | Gc | Gd | Ge)"" States: 1 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" Acceptance: 6 (Fin(1)|Fin(2)|Fin(3)|Fin(4)|Fin(5)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(Ga | Gb | Gc | Gd | Ge)"" [!0&!1&!2&!3&!4] 0 {0} [0] 0 {2 3 4 5} [1] 0 {1 3 4 5} [2] 0 {1 2 4 5} [3] 0 {1 2 3 5} [4] 0 {1 2 3 4} --END--"
"F((G(a)) | (G(b)) | (G(c)) | (G(d)) | (G(e)))","basic","ok",0,0.00255146,6,11,192,1,6,1,1,0,"HOA: v1 name: ""SLAA for F(Ga | Gb | Gc | Gd | Ge)"" States: 6 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(Ga | Gb | Gc | Gd | Ge)"" [0] 1 [1] 2 [2] 3 [3] 4 [4] 5 [t] 0 {0} State: 1 ""Ga"" [0] 1 State: 2 ""Gb"" [1] 2 State: 3 ""Gc"" [2] 3 State: 4 ""Gd"" [3] 4 State: 5 ""Ge"" [4] 5 --END--"
"F((G(a)) | (G(b)) | (G(c)) | (G(d)) | (G(e)))","fgmerg","ok",0,0.00287934,1,6,81,6,1,1,1,1,"HOA: v1 name: ""SLAA for F(Ga | Gb | Gc | Gd | Ge)"" States: 1 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" Acceptance: 6 (Fin(1)|Fin(2)|Fin(3)|Fin(4)|Fin(5)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(Ga | Gb | Gc | Gd | Ge)"" [!0&!1&!2&!3&!4] 0 {0} [0] 0 {2 3 4 5} [1] 0 {1 3 4 5} [2] 0 {1 2 4 5} [3] 0 {1 2 3 5} [4] 0 {1 2 3 4} --END--"
"F((G(a)) | (G(b)) | (G(c)) | (G(d)) | (G(e)))","ltl3ba","ok",0,0.0104292,6,11,192,1,6,1,1,0,"HOA: v1 name: ""VWAA for <>(([](a)) || ([](b)) || ([](c)) || ([](d)) || ([](e)))"" States: 6 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""F((((G(a) || G(b)) || G(c)) || G(d)) || G(e))"" {0} [0] 5 [1] 4 [2] 3 [3] 2 [4] 1 [t] 0 State: 1 ""G(e)"" [4] 1 State: 2 ""G(d)"" [3] 2 State: 3 ""G(c)"" [2] 3 State: 4 ""G(b)"" [1] 4 State: 5 ""G(a)"" [0] 5 --END--"
"((a) R ((b) R (c))) & ((b) R ((c) R (a))) & ((c) R ((a) R (b)))","fmerg","ok",0,0.00283172,2,2,9,0,2,0,0,0,"HOA: v1 name: ""SLAA for (a R (b R c)) & (b R (c R a)) & (c R (a R b))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""(a R (b R c)) & (b R (c R a)) & (c R (a R b))"" [0&1&2] 1 State: 1 ""t"" [t] 1 --END--"
"((a) R ((b) R (c))) & ((b) R ((c) R (a))) & ((c) R ((a) R (b)))","basic","ok",0,0.00304387,2,2,9,0,2,0,0,0,"HOA: v1 name: ""SLAA for (a R (b R c)) & (b R (c R a)) & (c R (a R b))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""(a R (b R c)) & (b R (c R a)) & (c R (a R b))"" [0&1&2] 1 State: 1 ""t"" [t] 1 --END--"
"((a) R ((b) R (c))) & ((b) R ((c) R (a))) & ((c) R ((a) R (b)))","fgmerg","ok",0,0.00284643,2,2,9,0,2,0,0,0,"HOA: v1 name: ""SLAA for (a R (b R c)) & (b R (c R a)) & (c R (a R b))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""(a R (b R c)) & (b R (c R a)) & (c R (a R b))"" [0&1&2] 1 State: 1 ""t"" [t] 1 --END--"
"((a) R ((b) R (c))) & ((b) R ((c) R (a))) & ((c) R ((a) R (b)))","ltl3ba","ok",0,0.00977185,2,2,9,1,2,0,0,0,"HOA: v1 name: ""VWAA for ((a) V ((b) V (c))) && ((b) V ((c) V (a))) && ((c) V ((a) V (b)))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 ""((((a) R ((b) R (c))) && ((b) R ((c) R (a)))) && ((c) R ((a) R (b))))"" [0&1&2] 1 State: 1 ""t"" [t] 1 --END--"
"F((a) & ((b) R ((F(c)) & (F(d)))))","fmerg","ok",0,0.00368605,5,22,87,1,5,1,1,1,"HOA: v1 name: ""SLAA for F(a & (b R (Fc & Fd)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a & (b R (Fc & Fd)))"" [0&1&2&3] 4 [!0 | !1 | !2 | !3] 0 {0} [0&!1&2&3] 1 [0&1&2&!3] 2 [0&!1&2&!3] 1&2 [0&1&!2&3] 3 [0&!1&!2&3] 1&3 [0&1&!2&!3] 2&3 [0&!1&!2&!3] 1&2&3 State: 1 ""b R (Fc & Fd)"" [1&2&3] 4 [!1&2&3] 1 [1&2&!3] 2 [!1&2&!3] 1&2 [1&!2&3] 3 [!1&!2&3] 1&3 [1&!2&!3] 2&3 [!1&!2&!3] 1&2&3 State: 2 ""Fd"" [3] 4 [!3] 2 {0} State: 3 ""Fc"" [2] 4 [!2] 3 {0} State: 4 ""t"" [t] 4 --END--"
"F((a) & ((b) R ((F(c)) & (F(d)))))","basic","ok",0,0.00427738,5,22,87,1,5,1,1,1,"HOA: v1 name: ""SLAA for F(a & (b R (Fc & Fd)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a & (b R (Fc & Fd)))"" [0&1&2&3] 4 [0&!1&2&3] 1 [0&1&2&!3] 2 [0&!1&2&!3] 1&2 [0&1&!2&3] 3 [0&!1&!2&3] 1&3 [0&1&!2&!3] 2&3 [0&!1&!2&!3] 1&2&3 [!0 | !1 | !2 | !3] 0 {0} State: 1 ""b R (Fc & Fd)"" [1&2&3] 4 [!1&2&3] 1 [1&2&!3] 2 [!1&2&!3] 1&2 [1&!2&3] 3 [!1&!2&3] 1&3 [1&!2&!3] 2&3 [!1&!2&!3] 1&2&3 State: 2 ""Fd"" [3] 4 [!3] 2 {0} State: 3 ""Fc"" [2] 4 [!2] 3 {0} State: 4 ""t"" [t] 4 --END--"
"F((a) & ((b) R ((F(c)) & (F(d)))))","fgmerg","ok",0,0.00346194,5,22,87,3,5,1,1,1,"HOA: v1 name: ""SLAA for F(a & (b R (Fc & Fd)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" Acceptance: 3 Fin(0) & Fin(2) & Fin(1) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a & (b R (Fc & Fd)))"" [0&1&2&3] 4 [!0 | !1 | !2 | !3] 0 {0} [0&!1&2&3] 1 [0&1&2&!3] 2 [0&!1&2&!3] 1&2 [0&1&!2&3] 3 [0&!1&!2&3] 1&3 [0&1&!2&!3] 2&3 [0&!1&!2&!3] 1&2&3 State: 1 ""b R (Fc & Fd)"" [1&2&3] 4 [!1&2&3] 1 [1&2&!3] 2 [!1&2&!3] 1&2 [1&!2&3] 3 [!1&!2&3] 1&3 [1&!2&!3] 2&3 [!1&!2&!3] 1&2&3 State: 2 ""Fd"" [3] 4 [!3] 2 {2} State: 3 ""Fc"" [2] 4 [!2] 3 {1} State: 4 ""t"" [t] 4 --END--"
"F((a) & ((b) R ((F(c)) & (F(d)))))","ltl3ba","ok",0,0.0104596,5,22,87,1,5,1,1,1,"HOA: v1 name: ""VWAA for <>((a) && ((b) V ((<>(c)) && (<>(d)))))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete univ-branch very-weak --BODY-- State: 0 ""F((a) && ((b) R (F(c) && F(d))))"" {0} [0&1&2&3] 4 [0&1&!2&3] 3 [0&1&2&!3] 2 [0&1&!2&!3] 2&3 [0&!1&2&3] 1 [0&!1&!2&3] 1&3 [0&!1&2&!3] 1&2 [0&!1&!2&!3] 1&2&3 [!0 | !1 | !2 | !3] 0 State: 1 ""((b) R (F(c) && F(d)))"" [1&2&3] 4 [1&!2&3] 3 [1&2&!3] 2 [1&!2&!3] 2&3 [!1&2&3] 1 [!1&!2&3] 1&3 [!1&2&!3] 1&2 [!1&!2&!3] 1&2&3 State: 2 ""F(d)"" {0} [3] 4 [!3] 2 State: 3 ""F(c)"" {0} [2] 4 [!2] 3 State: 4 ""t"" [t] 4 --END--"
"(a) R (b)","fmerg","ok",0,0.00219733,2,3,6,0,2,0,0,0,"HOA: v1 name: ""SLAA for a R b"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""a R b"" [0&1] 1 [!0&1] 0 State: 1 ""t"" [t] 1 --END--"
"(a) R (b)","basic","ok",0,0.00194114,2,3,6,0,2,0,0,0,"HOA: v1 name: ""SLAA for a R b"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""a R b"" [0&1] 1 [!0&1] 0 State: 1 ""t"" [t] 1 --END--"
"(a) R (b)","fgmerg","ok",0,0.00183952,2,3,6,0,2,0,0,0,"HOA: v1 name: ""SLAA for a R b"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 ""a R b"" [0&1] 1 [!0&1] 0 State: 1 ""t"" [t] 1 --END--"
"(a) R (b)","ltl3ba","ok",0,0.00975111,2,3,6,1,2,0,0,0,"HOA: v1 name: ""VWAA for (a) V (b)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 ""((a) R (b))"" [0&1] 1 [!0&1] 0 State: 1 ""t"" [t] 1 --END--"
"(a) R ((b) R (c))","fmerg","ok",0,0.00275377,3,7,16,0,3,0,0,0,"HOA: v1 name: ""SLAA for a R (b R c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""a R (b R c)"" [0&1&2] 2 [!0&1&2] 0 [0&!1&2] 1 [!0&!1&2] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"(a) R ((b) R (c))","basic","ok",0,0.00264387,3,7,16,0,3,0,0,0,"HOA: v1 name: ""SLAA for a R (b R c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""a R (b R c)"" [0&1&2] 2 [!0&1&2] 0 [0&!1&2] 1 [!0&!1&2] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"(a) R ((b) R (c))","fgmerg","ok",0,0.0021391,3,7,16,0,3,0,0,0,"HOA: v1 name: ""SLAA for a R (b R c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic univ-branch --BODY-- State: 0 ""a R (b R c)"" [0&1&2] 2 [!0&1&2] 0 [0&!1&2] 1 [!0&!1&2] 0&1 State: 1 ""b R c"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"(a) R ((b) R (c))","ltl3ba","ok",0,0.00990944,3,7,16,1,3,0,0,0,"HOA: v1 name: ""VWAA for (a) V ((b) V (c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""((a) R ((b) R (c)))"" [0&1&2] 2 [0&!1&2] 1 [!0&1&2] 0 [!0&!1&2] 0&1 State: 1 ""((b) R (c))"" [1&2] 2 [!1&2] 1 State: 2 ""t"" [t] 2 --END--"
"(a) U ((b) U (c))","fmerg","ok",0,0.00238285,3,6,22,1,3,1,1,0,"HOA: v1 name: ""SLAA for a U (b U c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a U (b U c)"" [2] 2 [1&!2] 1 [0&!2] 0 {0} State: 1 ""b U c"" [2] 2 [1&!2] 1 {0} State: 2 ""t"" [t] 2 --END--"
"(a) U ((b) U (c))","basic","ok",0,0.00207726,3,6,22,1,3,1,1,0,"HOA: v1 name: ""SLAA for a U (b U c)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a U (b U c)"" [2] 2 [1&!2] 1 [0&!2] 0 {0} State: 1 ""b U c"" [2] 2 [1&!2] 1 {0} State: 2 ""t"" [t] 2 --END--"
