"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"X(((a) & (F(G((a) & ((!(b)) | ((c) & (d))))))) | ((!(a)) & (G(F((!(a)) | ((b) & ((!(c)) | (!(d)))))))))","ltl2tgba_d","ok",0,0.00826617,5,10,80,2,4,0,0,1,"HOA: v1 name: ""X((a & FG(a & (!b | (c & d)))) | (!a & GF(!a | (b & (!c | !d)))))"" States: 5 Start: 4 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0&!1 | 0&2&3] 2 [0&1&!2 | 0&1&!3] 3 State: 1 [0&!1 | 0&2&3] 1 [!0 | 1&!2 | 1&!3] 1 {1} State: 2 [0&!1 | 0&2&3] 2 {1} [!0 | 1&!2 | 1&!3] 3 {0} State: 3 [0&!1 | 0&2&3] 2 [!0 | 1&!2 | 1&!3] 3 State: 4 [t] 0 --END--"
"X(((a) & (F(G((a) & ((!(b)) | ((c) & (d))))))) | ((!(a)) & (G(F((!(a)) | ((b) & ((!(c)) | (!(d)))))))))","delag","ok",0,0.960328,4,64,64,3,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2&!3] 1 [0&!1&!2&!3] 1 [!0&1&!2&!3] 1 [0&1&!2&!3] 1 [!0&!1&2&!3] 1 [0&!1&2&!3] 1 [!0&1&2&!3] 1 [0&1&2&!3] 1 [!0&!1&!2&3] 1 [0&!1&!2&3] 1 [!0&1&!2&3] 1 [0&1&!2&3] 1 [!0&!1&2&3] 1 [0&!1&2&3] 1 [!0&1&2&3] 1 [0&1&2&3] 1 State: 1 [!0&!1&!2&!3] 2 [0&!1&!2&!3] 3 [!0&1&!2&!3] 2 [0&1&!2&!3] 3 [!0&!1&2&!3] 2 [0&!1&2&!3] 3 [!0&1&2&!3] 2 [0&1&2&!3] 3 [!0&!1&!2&3] 2 [0&!1&!2&3] 3 [!0&1&!2&3] 2 [0&1&!2&3] 3 [!0&!1&2&3] 2 [0&!1&2&3] 3 [!0&1&2&3] 2 [0&1&2&3] 3 State: 2 [!0&!1&!2&!3] 2 {1 2} [0&!1&!2&!3] 2 {2} [!0&1&!2&!3] 2 {1 2} [0&1&!2&!3] 2 {1 2} [!0&!1&2&!3] 2 {1 2} [0&!1&2&!3] 2 {2} [!0&1&2&!3] 2 {1 2} [0&1&2&!3] 2 {1 2} [!0&!1&!2&3] 2 {1 2} [0&!1&!2&3] 2 {2} [!0&1&!2&3] 2 {1 2} [0&1&!2&3] 2 {1 2} [!0&!1&2&3] 2 {1 2} [0&!1&2&3] 2 {2} [!0&1&2&3] 2 {1 2} [0&1&2&3] 2 {2} State: 3 [!0&!1&!2&!3] 3 {2} [0&!1&!2&!3] 3 [!0&1&!2&!3] 3 {2} [0&1&!2&!3] 3 {2} [!0&!1&2&!3] 3 {2} [0&!1&2&!3] 3 [!0&1&2&!3] 3 {2} [0&1&2&!3] 3 {2} [!0&!1&!2&3] 3 {2} [0&!1&!2&3] 3 [!0&1&!2&3] 3 {2} [0&1&!2&3] 3 {2} [!0&!1&2&3] 3 {2} [0&!1&2&3] 3 [!0&1&2&3] 3 {2} [0&1&2&3] 3 --END--"
"X(((a) & (F(G((a) & ((!(b)) | ((c) & (d))))))) | ((!(a)) & (G(F((!(a)) | ((b) & ((!(c)) | (!(d)))))))))","rabinizer4","ok",0,0.912233,4,7,64,3,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 3 State: 1 [0&!1 | 0&2&3] 1 [!0 | 1&!2 | 1&!3] 1 {2} State: 2 [0&!1 | 0&2&3] 2 {2} [!0 | 1&!2 | 1&!3] 2 {1 2} State: 3 [!0] 2 [0] 1 --END--"
"G(F((a) | (G(b))))","ltl3tela_alt","ok",0,0.0055492,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G(b))))","ltl3tela_d","ok",0,0.00914207,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0] 0 {1} --END--"
"G(F((a) | (G(b))))","ltl2tgba_d","ok",0,0.00627265,1,4,4,2,1,0,0,1,"HOA: v1 name: ""F(Gb | GFa)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1] 0 [!0&!1] 0 {0} [0&1] 0 {1} [0&!1] 0 {0 1} --END--"
"G(F((a) | (G(b))))","delag","ok",0,0.407701,1,4,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [0&!1] 0 {0 1} [!0&1] 0 [0&1] 0 {1} --END--"
"G(F((a) | (G(b))))","rabinizer4","ok",0,0.521896,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {2} [0&!1] 0 {1 2} [!0&1] 0 [0&1] 0 {1} --END--"
"X(X((a) & (F(G(a)))))","ltl3tela_alt","ok",0,0.0167908,4,5,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [0] 3 State: 3 [0] 3 [!0] 3 {0} --END--"
"X(X((a) & (F(G(a)))))","ltl3tela_d","ok",0,0.0258893,4,5,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [0] 3 State: 3 [0] 3 [!0] 3 {0} --END--"
"X(X((a) & (F(G(a)))))","ltl2tgba_d","ok",0,0.0171224,4,5,7,1,4,0,0,0,"HOA: v1 name: ""FGa & XXa"" States: 4 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [0] 3 State: 3 [0] 3 [!0] 3 {0} --END--"
"X(X((a) & (F(G(a)))))","delag","ok",0,0.528251,4,7,7,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 {1} [0] 1 {1} State: 1 [!0] 2 {1} [0] 2 {1} State: 2 [0] 3 {1} State: 3 [!0] 3 {0} [0] 3 --END--"
"X(X((a) & (F(G(a)))))","rabinizer4","ok",0,0.714998,4,5,7,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [t] 3 State: 1 [0] 2 State: 2 [!0] 2 {0} [0] 2 State: 3 [t] 1 --END--"
"((a) U (((a) & (b)) | ((!(a)) & (!(b))))) & (F((c) | ((b) U (a))))","ltl3tela_alt","ok",0,0.00508043,4,8,28,1,4,0,0,0,"HOA: v1 States: 4 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [!0&!1&2 | 0&1] 0 [!0&!1&!2] 2 [0&!1] 3 State: 2 [0 | 2] 0 [!0&!2] 2 State: 3 [!0&!1 | 0&1] 0 [0&!1] 3 --END--"
"((a) U (((a) & (b)) | ((!(a)) & (!(b))))) & (F((c) | ((b) U (a))))","ltl3tela_d","ok",0,0.00661809,4,8,28,1,4,0,0,0,"HOA: v1 States: 4 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0&!1&2 | 0&1] 0 [!0&!1&!2] 2 [0&!1] 3 State: 2 [0 | 2] 0 [!0&!2] 2 State: 3 [!0&!1 | 0&1] 0 [0&!1] 3 --END--"
"((a) U (((a) & (b)) | ((!(a)) & (!(b))))) & (F((c) | ((b) U (a))))","ltl2tgba_d","ok",0,0.00481291,4,8,28,1,4,0,0,0,"HOA: v1 name: ""(a U ((a & b) | (!a & !b))) & F(c | (b U a))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant terminal --BODY-- State: 0 [0&!1] 1 [!0&!1&2 | 0&1] 2 [!0&!1&!2] 3 State: 1 [0&!1] 1 [!0&!1 | 0&1] 2 State: 2 {0} [t] 2 State: 3 [0 | 2] 2 [!0&!2] 3 --END--"
"((a) U (((a) & (b)) | ((!(a)) & (!(b))))) & (F((c) | ((b) U (a))))","delag","ok",0,0.483075,4,28,28,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 {0} [0&!1&!2] 2 {0} [0&1&!2] 3 [!0&!1&2] 3 [0&!1&2] 2 {0} [0&1&2] 3 State: 1 [!0&!1&!2] 1 {0} [0&!1&!2] 3 [!0&1&!2] 1 {0} [0&1&!2] 3 [!0&!1&2] 3 [0&!1&2] 3 [!0&1&2] 3 [0&1&2] 3 State: 2 [!0&!1&!2] 3 [0&!1&!2] 2 {0} [0&1&!2] 3 [!0&!1&2] 3 [0&!1&2] 2 {0} [0&1&2] 3 State: 3 [!0&!1&!2] 3 [0&!1&!2] 3 [!0&1&!2] 3 [0&1&!2] 3 [!0&!1&2] 3 [0&!1&2] 3 [!0&1&2] 3 [0&1&2] 3 --END--"
"((a) U (((a) & (b)) | ((!(a)) & (!(b))))) & (F((c) | ((b) U (a))))","rabinizer4","ok",0,0.668093,4,8,28,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 [0&!1] 2 [!0&!1&2 | 0&1] 3 State: 1 [!0&!2] 1 {0} [0 | 2] 3 State: 2 [!0&!1 | 0&1] 3 [0&!1] 2 {0} State: 3 [t] 3 --END--"
"((a) & (F(G(!(a))))) | ((!(a)) & (G(F(a))))","ltl3tela_alt","ok",0,0.008309,3,6,6,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" Acceptance: 3 (Fin(1) | Inf(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [!0] 2 {1} [0] 2 {2} --END--"
"((a) & (F(G(!(a))))) | ((!(a)) & (G(F(a))))","ltl3tela_d","ok",0,0.0103365,3,6,6,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [!0] 2 {0} [0] 2 {1} --END--"
"((a) & (F(G(!(a))))) | ((!(a)) & (G(F(a))))","ltl2tgba_d","ok",0,0.00653157,4,8,8,2,3,0,0,1,"HOA: v1 name: ""(a & FG!a) | (!a & GFa)"" States: 4 Start: 0 AP: 1 ""a"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 [0] 1 {1} State: 2 [0] 2 [!0] 3 State: 3 [0] 2 {0} [!0] 3 {1} --END--"
"((a) & (F(G(!(a))))) | ((!(a)) & (G(F(a))))","delag","ok",0,0.470949,3,6,6,4,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" Acceptance: 4 (Inf(0) & Fin(1)) | (Fin(2) & Fin(3)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 {1 3} [0] 2 {1 3} State: 1 [!0] 1 {2 3} [0] 1 {0 2 3} State: 2 [!0] 2 {1} [0] 2 {1 2} --END--"
"((a) & (F(G(!(a))))) | ((!(a)) & (G(F(a))))","rabinizer4","ok",0,0.624524,3,6,6,3,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 {2} [0] 1 {1 2} State: 2 [0] 2 {2} [!0] 2 --END--"
"((a) & (G((b) U (c)))) | ((!(a)) & (F((!(b)) R (!(c)))))","ltl3tela_alt","ok",0,0.00934404,4,9,29,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1 | 0&2] 1 [!0&1 | !0&2] 2 [!0&!1&!2] 3 State: 1 [1&!2] 1 {0} [2] 1 {1} State: 2 [1&!2] 2 [2] 2 {0} [!1&!2] 3 State: 3 [t] 3 --END--"
"((a) & (G((b) U (c)))) | ((!(a)) & (F((!(b)) R (!(c)))))","ltl3tela_d","ok",0,0.0164898,4,9,29,2,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1 | 0&2] 1 [!0&1 | !0&2] 2 [!0&!1&!2] 3 State: 1 [2] 1 {0} [1&!2] 1 {1} State: 2 [1&!2] 2 [2] 2 {1} [!1&!2] 3 State: 3 [t] 3 --END--"
"((a) & (G((b) U (c)))) | ((!(a)) & (F((!(b)) R (!(c)))))","ltl2tgba_d","ok",0,0.00802647,5,13,37,2,4,0,0,0,"HOA: v1 name: ""(a & G(b U c)) | (!a & F(!b R !c))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0&!1&!2] 1 [!0&2] 2 [!0&1&!2] 3 [0&1 | 0&2] 4 State: 1 [t] 1 {1} State: 2 [!1&!2] 1 [2] 2 [1&!2] 3 State: 3 [!1&!2] 1 [2] 2 {0} [1&!2] 3 {1} State: 4 [1&!2] 4 [2] 4 {1} --END--"
"((a) & (G((b) U (c)))) | ((!(a)) & (F((!(b)) R (!(c)))))","delag","ok",0,0.645124,4,29,29,5,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 5 (Inf(0)&Inf(1)) | ((Fin(2)|Fin(3)) & Fin(4)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 {0 1} [!0&1&!2] 2 {1 3 4} [0&1&!2] 3 {1 3 4} [!0&!1&2] 2 {0 1 2 3 4} [0&!1&2] 3 {0 1 2 3 4} [!0&1&2] 2 {0 1 2 3 4} [0&1&2] 3 {0 1 2 3 4} State: 1 [!0&!1&!2] 1 {0 1} [0&!1&!2] 1 {0 1} [!0&1&!2] 1 {0 1} [0&1&!2] 1 {0 1} [!0&!1&2] 1 {0 1} [0&!1&2] 1 {0 1} [!0&1&2] 1 {0 1} [0&1&2] 1 {0 1} State: 2 [!0&!1&!2] 1 {0 1} [0&!1&!2] 1 {0 1} [!0&1&!2] 2 {3} [0&1&!2] 2 {3} [!0&!1&2] 2 {2 3} [0&!1&2] 2 {2 3} [!0&1&2] 2 {2 3} [0&1&2] 2 {2 3} State: 3 [!0&1&!2] 3 {1 2 3 4} [0&1&!2] 3 {1 2 3 4} [!0&!1&2] 3 {0 1 2 3 4} [0&!1&2] 3 {0 1 2 3 4} [!0&1&2] 3 {0 1 2 3 4} [0&1&2] 3 {0 1 2 3 4} --END--"
"((a) & (G((b) U (c)))) | ((!(a)) & (F((!(b)) R (!(c)))))","rabinizer4","ok",0,0.675876,4,9,29,3,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&!2] 1 [!0&1 | !0&2] 2 [0&1 | 0&2] 3 State: 1 [t] 1 State: 2 [!1&!2] 1 [2] 2 {2} [1&!2] 2 State: 3 [1&!2] 3 {2} [2] 3 {1 2} --END--"
"(a) & (((b) & (F(G(b)))) | ((!(b)) & (G(F(!(b))))))","ltl3tela_alt","ok",0,0.00522067,3,6,10,3,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Fin(1) | Inf(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [0&!1] 2 State: 1 [1] 1 [!1] 1 {0} State: 2 [1] 2 {1} [!1] 2 {2} --END--"
"(a) & (((b) & (F(G(b)))) | ((!(b)) & (G(F(!(b))))))","ltl3tela_d","ok",0,0.0103077,3,6,10,2,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 1 [0&!1] 2 State: 1 [1] 1 [!1] 1 {0} State: 2 [1] 2 {0} [!1] 2 {0 1} --END--"
"(a) & (((b) & (F(G(b)))) | ((!(b)) & (G(F(!(b))))))","ltl2tgba_d","ok",0,0.00539383,4,8,14,2,3,0,0,0,"HOA: v1 name: ""a & ((b & FGb) | (!b & GF!b))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1] 1 [0&1] 2 State: 1 [1] 1 [!1] 1 {1} State: 2 [1] 2 {1} [!1] 3 {0} State: 3 [1] 2 [!1] 3 --END--"
"(a) & (((b) & (F(G(b)))) | ((!(b)) & (G(F(!(b))))))","delag","ok",0,0.479244,3,10,10,5,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 5 ((Fin(0) & Fin(1)) | (Inf(2) & Fin(3))) & Fin(4) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 1 {1 3 4} [0&1] 2 {1 3 4} State: 1 [!0&!1] 1 {0 1 2} [0&!1] 1 {0 1 2} [!0&1] 1 {0 1} [0&1] 1 {0 1} State: 2 [!0&!1] 2 {0 3} [0&!1] 2 {0 3} [!0&1] 2 {3} [0&1] 2 {3} --END--"
"(a) & (((b) & (F(G(b)))) | ((!(b)) & (G(F(!(b))))))","rabinizer4","ok",0,0.676511,3,6,10,3,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Rabin 2 1 0 Acceptance: 3 (Fin(0) & Inf(1)) | Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 2 [0&1] 1 State: 1 [!1] 1 {2} [1] 1 State: 2 [!1] 2 {1 2} [1] 2 {2} --END--"
"(a) & (X((!(b)) & (F(G(b)))))","ltl3tela_alt","ok",0,0.00492816,3,4,8,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"(a) & (X((!(b)) & (F(G(b)))))","ltl3tela_d","ok",0,0.00643002,3,4,8,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"(a) & (X((!(b)) & (F(G(b)))))","ltl2tgba_d","ok",0,0.00469581,3,4,8,1,3,0,0,0,"HOA: v1 name: ""a & FGb & X!b"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 2 State: 2 [1] 2 [!1] 2 {0} --END--"
"(a) & (X((!(b)) & (F(G(b)))))","delag","ok",0,0.464624,3,8,8,2,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 1 {1} [0&1] 1 {1} State: 1 [!0&!1] 2 {1} [0&!1] 2 {1} State: 2 [!0&!1] 2 {0} [0&!1] 2 {0} [!0&1] 2 [0&1] 2 --END--"
"(a) & (X((!(b)) & (F(G(b)))))","rabinizer4","ok",0,0.605652,3,4,8,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!1] 2 State: 2 [!1] 2 {0} [1] 2 --END--"
"(!(a)) & (F(G((a) & (b))))","ltl3tela_alt","ok",0,0.00609533,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 State: 1 [0&1] 1 [!0 | !1] 1 {0} --END--"
"(!(a)) & (F(G((a) & (b))))","ltl3tela_d","ok",0,0.00632966,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 State: 1 [0&1] 1 [!0 | !1] 1 {0} --END--"
"(!(a)) & (F(G((a) & (b))))","ltl2tgba_d","ok",0,0.00491089,2,3,6,1,2,0,0,0,"HOA: v1 name: ""!a & FG(a & b)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0] 1 State: 1 [0&1] 1 [!0 | !1] 1 {0} --END--"
"(!(a)) & (F(G((a) & (b))))","delag","ok",0,0.39103,2,6,6,3,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) & Fin(1) & Fin(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1] 1 {2} [!0&1] 1 {2} State: 1 [!0&!1] 1 {0 1} [0&!1] 1 {0} [!0&1] 1 {1} [0&1] 1 --END--"
"(!(a)) & (F(G((a) & (b))))","rabinizer4","ok",0,0.560748,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 State: 1 [!0 | !1] 1 {0} [0&1] 1 --END--"
"X(X(F((a) | (G(b)))))","ltl3tela_alt","ok",0,0.0167702,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!0&!1] 2 {0} [0] 3 State: 3 [t] 3 --END--"
"X(X(F((a) | (G(b)))))","ltl3tela_d","ok",0,0.0313336,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!0&!1] 2 {0} [0] 3 State: 3 [t] 3 --END--"
"X(X(F((a) | (G(b)))))","ltl2tgba_d","ok",0,0.0127301,4,6,16,1,4,0,0,1,"HOA: v1 name: ""FGb | XXFa"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0&1] 2 [!0&!1] 2 {0} [0] 3 State: 3 [t] 3 --END--"
"X(X(F((a) | (G(b)))))","delag","ok",0,0.498745,4,16,16,2,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 {0 1} [0&!1] 1 {0 1} [!0&1] 1 {1} [0&1] 1 {1} State: 1 [!0&!1] 2 {0 1} [0&!1] 2 {0 1} [!0&1] 2 {1} [0&1] 2 {1} State: 2 [!0&!1] 2 {0 1} [0&!1] 3 [!0&1] 2 {1} [0&1] 3 State: 3 [!0&!1] 3 [0&!1] 3 [!0&1] 3 [0&1] 3 --END--"
"X(X(F((a) | (G(b)))))","rabinizer4","ok",0,0.702072,4,6,16,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 3 State: 1 [t] 1 State: 2 [!0&!1] 2 {0} [0] 1 [!0&1] 2 State: 3 [t] 2 --END--"
