"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"((G(a)) | (X((b) W (c)))) R (b)","rabinizer4","ok",0,0.564155,5,11,29,3,4,0,0,0
"((G(a)) | (X((b) W (c)))) R (b)","ltl2tgba-DG","ok",0,0.0148827,5,11,29,1,4,0,0,0
"((G(a)) | (X((b) W (c)))) R (b)","delag","ok",0,0.509346,5,29,29,1,4,0,0,0
"((G(a)) | (X((b) W (c)))) R (b)","ltl3tela-D1","ok",0,0.0307964,5,11,29,0,4,0,0,0
"F((a) & (((!(b)) & (c) & (X(d))) | ((!(c)) & ((b) | (X(!(d)))))))","rabinizer4","ok",0,0.555679,4,13,64,2,2,0,0,1
"F((a) & (((!(b)) & (c) & (X(d))) | ((!(c)) & ((b) | (X(!(d)))))))","ltl2tgba-DG","ok",0,0.00835163,4,13,64,1,2,0,0,1
"F((a) & (((!(b)) & (c) & (X(d))) | ((!(c)) & ((b) | (X(!(d)))))))","delag","ok",0,0.530964,4,64,64,1,2,0,0,1
"F((a) & (((!(b)) & (c) & (X(d))) | ((!(c)) & ((b) | (X(!(d)))))))","ltl3tela-D1","ok",0,0.0377945,4,13,64,1,2,0,0,1
"((G(a)) & ((b) U (((c) & (X(G(a)))) | ((!(c)) & (X(F(!(a)))))))) | ((F(!(a))) & ((!(b)) R (((c) & (X(F(!(a))))) | ((!(c)) & (X(G(a)))))))","rabinizer4","ok",0,0.78569,14,52,88,2,14,0,0,0
"((G(a)) & ((b) U (((c) & (X(G(a)))) | ((!(c)) & (X(F(!(a)))))))) | ((F(!(a))) & ((!(b)) R (((c) & (X(F(!(a))))) | ((!(c)) & (X(G(a)))))))","ltl2tgba-DG","ok",0,0.0105996,9,28,54,1,9,0,0,0
"((G(a)) & ((b) U (((c) & (X(G(a)))) | ((!(c)) & (X(F(!(a)))))))) | ((F(!(a))) & ((!(b)) R (((c) & (X(F(!(a))))) | ((!(c)) & (X(G(a)))))))","delag","ok",0,0.795741,12,68,68,6,12,0,0,0
"((G(a)) & ((b) U (((c) & (X(G(a)))) | ((!(c)) & (X(F(!(a)))))))) | ((F(!(a))) & ((!(b)) R (((c) & (X(F(!(a))))) | ((!(c)) & (X(G(a)))))))","ltl3tela-D1","ok",0,0.0686751,8,26,46,1,8,0,0,0
"G((!(a)) & (X(G((a) & (b)))))","rabinizer4","ok",0,0.47718,1,0,0,0,1,0,0,0
"G((!(a)) & (X(G((a) & (b)))))","ltl2tgba-DG","ok",0,0.00642858,1,0,0,0,1,0,0,0
"G((!(a)) & (X(G((a) & (b)))))","delag","ok",0,0.51605,1,0,0,1,1,0,0,0
"G((!(a)) & (X(G((a) & (b)))))","ltl3tela-D1","ok",0,0.00614852,1,0,0,0,1,0,0,0
"(X(a)) & ((b) | ((F(b)) U (c)))","rabinizer4","ok",0,0.439738,7,17,48,2,6,0,0,0
"(X(a)) & ((b) | ((F(b)) U (c)))","ltl2tgba-DG","ok",0,0.00694241,7,17,48,1,6,0,0,0
"(X(a)) & ((b) | ((F(b)) U (c)))","delag","ok",0,0.414993,7,48,48,1,6,0,0,0
"(X(a)) & ((b) | ((F(b)) U (c)))","ltl3tela-D1","ok",0,0.00841914,7,17,48,1,6,0,0,0
"((((!(b)) M (!(c))) & (F(!(a)))) | ((G(a)) & ((b) W (c)))) U (((b) & (G((!(d)) M (!(e))))) | ((!(b)) & (F((d) W (e)))))","rabinizer4","ok",0,0.977118,57,368,1410,10,43,0,0,0
"((((!(b)) M (!(c))) & (F(!(a)))) | ((G(a)) & ((b) W (c)))) U (((b) & (G((!(d)) M (!(e))))) | ((!(b)) & (F((d) W (e)))))","ltl2tgba-DG","ok",0,0.0375846,62,459,1526,4,37,0,0,0
"((((!(b)) M (!(c))) & (F(!(a)))) | ((G(a)) & ((b) W (c)))) U (((b) & (G((!(d)) M (!(e))))) | ((!(b)) & (F((d) W (e)))))","delag","ok",0,1.23377,54,1334,1334,4,40,0,0,0
"((((!(b)) M (!(c))) & (F(!(a)))) | ((G(a)) & ((b) W (c)))) U (((b) & (G((!(d)) M (!(e))))) | ((!(b)) & (F((d) W (e)))))","ltl3tela-D1","ok",0,0.353061,58,447,1856,4,32,0,0,1
"(((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) & (G(!(a))) & ((a) | ((a) R (d)))","rabinizer4","ok",0,0.610955,2,2,6,1,2,0,0,0
"(((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) & (G(!(a))) & ((a) | ((a) R (d)))","ltl2tgba-DG","ok",0,0.0239292,2,2,6,1,2,0,0,0
"(((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) & (G(!(a))) & ((a) | ((a) R (d)))","delag","ok",0,0.584913,2,6,6,1,2,0,0,0
"(((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) & (G(!(a))) & ((a) | ((a) R (d)))","ltl3tela-D1","ok",0,0.0425051,2,2,6,0,2,0,0,0
"(F((a) | (X(b)))) & ((((b) M (c)) & (G((!(d)) | (G(!(c)))))) | (((!(b)) W (!(c))) & (F((d) & (F(c))))))","rabinizer4","ok",0,0.744593,15,57,202,4,15,0,0,0
"(F((a) | (X(b)))) & ((((b) M (c)) & (G((!(d)) | (G(!(c)))))) | (((!(b)) W (!(c))) & (F((d) & (F(c))))))","ltl2tgba-DG","ok",0,0.0102944,15,57,202,1,15,0,0,0
"(F((a) | (X(b)))) & ((((b) M (c)) & (G((!(d)) | (G(!(c)))))) | (((!(b)) W (!(c))) & (F((d) & (F(c))))))","delag","ok",0,0.539433,15,202,202,5,15,0,0,0
"(F((a) | (X(b)))) & ((((b) M (c)) & (G((!(d)) | (G(!(c)))))) | (((!(b)) W (!(c))) & (F((d) & (F(c))))))","ltl3tela-D1","ok",0,0.043589,15,57,202,1,15,0,0,0
"(X(a)) & ((b) R (F(c)))","rabinizer4","ok",0,0.47838,7,16,44,2,7,0,0,0
"(X(a)) & ((b) R (F(c)))","ltl2tgba-DG","ok",0,0.00703097,7,16,44,1,7,0,0,0
"(X(a)) & ((b) R (F(c)))","delag","ok",0,0.574269,7,44,44,3,7,0,0,0
"(X(a)) & ((b) R (F(c)))","ltl3tela-D1","ok",0,0.0383855,7,16,44,1,7,0,0,0
"(F((a) | (b))) & ((b) | ((!(c)) & (G(!(d)))) | ((c) & (F(d))))","rabinizer4","ok",0,0.602743,7,18,94,2,7,0,0,0
"(F((a) | (b))) & ((b) | ((!(c)) & (G(!(d)))) | ((c) & (F(d))))","ltl2tgba-DG","ok",0,0.007888,7,18,94,1,7,0,0,0
"(F((a) | (b))) & ((b) | ((!(c)) & (G(!(d)))) | ((c) & (F(d))))","delag","ok",0,0.524613,7,94,94,3,7,0,0,0
"(F((a) | (b))) & ((b) | ((!(c)) & (G(!(d)))) | ((c) & (F(d))))","ltl3tela-D1","ok",0,0.026022,7,18,94,1,7,0,0,0
"((a) M (b)) W (X(c))","rabinizer4","ok",0,0.548026,7,18,42,3,5,0,0,0
"((a) M (b)) W (X(c))","ltl2tgba-DG","ok",0,0.00840324,7,18,42,2,5,0,0,0
"((a) M (b)) W (X(c))","delag","ok",0,0.592301,9,56,56,4,5,0,0,0
"((a) M (b)) W (X(c))","ltl3tela-D1","ok",0,0.0141897,7,18,42,1,5,0,0,0
"((!(a)) & (b)) | ((a) & (!(b))) | (F((b) & (G(F(!(b))))))","rabinizer4","ok",0,0.57332,4,8,16,2,4,0,0,1
"((!(a)) & (b)) | ((a) & (!(b))) | (F((b) & (G(F(!(b))))))","ltl2tgba-DG","ok",0,0.0076021,4,8,16,1,4,0,0,1
"((!(a)) & (b)) | ((a) & (!(b))) | (F((b) & (G(F(!(b))))))","delag","ok",0,0.516038,4,16,16,2,4,0,0,1
"((!(a)) & (b)) | ((a) & (!(b))) | (F((b) & (G(F(!(b))))))","ltl3tela-D1","ok",0,0.0123103,4,8,16,1,4,0,0,1
"(a) M ((b) & (F((a) | (c))))","rabinizer4","ok",0,0.439089,2,3,12,2,2,0,0,0
"(a) M ((b) & (F((a) | (c))))","ltl2tgba-DG","ok",0,0.0210846,2,3,6,1,2,0,0,0
"(a) M ((b) & (F((a) | (c))))","delag","ok",0,0.442976,2,12,12,1,2,0,0,0
"(a) M ((b) & (F((a) | (c))))","ltl3tela-D1","ok",0,0.0195144,2,3,6,1,2,0,0,0
"X(G(((X(a)) & (F(!(a)))) | ((X(!(a))) & ((G(a)) | (X((!(a)) & (b)))))))","rabinizer4","ok",0,0.600471,5,9,17,2,3,0,0,0
"X(G(((X(a)) & (F(!(a)))) | ((X(!(a))) & ((G(a)) | (X((!(a)) & (b)))))))","ltl2tgba-DG","ok",0,0.0283342,5,7,17,2,5,0,0,0
"X(G(((X(a)) & (F(!(a)))) | ((X(!(a))) & ((G(a)) | (X((!(a)) & (b)))))))","delag","ok",0,0.781333,5,17,17,2,4,0,0,0
"X(G(((X(a)) & (F(!(a)))) | ((X(!(a))) & ((G(a)) | (X((!(a)) & (b)))))))","ltl3tela-D1","ok",0,0.0663232,4,5,14,1,4,0,0,0
"((a) & (X(!(a)))) | ((!(a)) & (X(a))) | ((a) & (b) & (((c) & (G(d))) | ((!(c)) & (F(!(d))))))","rabinizer4","ok",0,0.688753,8,15,100,2,8,0,0,0
"((a) & (X(!(a)))) | ((!(a)) & (X(a))) | ((a) & (b) & (((c) & (G(d))) | ((!(c)) & (F(!(d))))))","ltl2tgba-DG","ok",0,0.00813223,8,15,100,1,8,0,0,0
"((a) & (X(!(a)))) | ((!(a)) & (X(a))) | ((a) & (b) & (((c) & (G(d))) | ((!(c)) & (F(!(d))))))","delag","ok",0,0.539525,8,100,100,4,8,0,0,0
"((a) & (X(!(a)))) | ((!(a)) & (X(a))) | ((a) & (b) & (((c) & (G(d))) | ((!(c)) & (F(!(d))))))","ltl3tela-D1","ok",0,0.0152254,8,15,100,1,8,0,0,0
"(a) | ((b) R ((c) M (d)))","rabinizer4","ok",0,0.505033,4,10,44,3,4,0,0,0
"(a) | ((b) R ((c) M (d)))","ltl2tgba-DG","ok",0,0.00742918,4,10,44,1,4,0,0,0
"(a) | ((b) R ((c) M (d)))","delag","ok",0,0.608089,5,60,60,3,5,0,0,0
"(a) | ((b) R ((c) M (d)))","ltl3tela-D1","ok",0,0.0306223,4,10,44,1,4,0,0,0
"F((a) | ((F(b)) W (X(a))))","rabinizer4","ok",0,0.485348,3,6,12,2,3,0,0,1
"F((a) | ((F(b)) W (X(a))))","ltl2tgba-DG","ok",0,0.0267916,3,7,12,2,3,0,0,1
"F((a) | ((F(b)) W (X(a))))","delag","ok",0,0.509675,3,12,12,2,3,0,0,1
"F((a) | ((F(b)) W (X(a))))","ltl3tela-D1","ok",0,0.0437389,3,7,12,1,3,0,0,1
"(a) & (F(G(a))) & (F((b) W (G(c))))","rabinizer4","ok",0,0.48765,2,5,12,2,2,0,0,0
"(a) & (F(G(a))) & (F((b) W (G(c))))","ltl2tgba-DG","ok",0,0.029578,4,21,28,3,2,0,0,0
"(a) & (F(G(a))) & (F((b) W (G(c))))","delag","ok",0,0.442813,2,12,12,4,2,0,0,0
"(a) & (F(G(a))) & (F((b) W (G(c))))","ltl3tela-D1","ok",0,0.0380592,2,9,12,3,2,0,0,0
"X(((a) & (b) & (X((a) W (c)))) | ((!(b)) & ((!(a)) | (X((!(a)) M (!(c)))))))","rabinizer4","ok",0,0.562605,5,9,32,2,5,0,0,0
"X(((a) & (b) & (X((a) W (c)))) | ((!(b)) & ((!(a)) | (X((!(a)) M (!(c)))))))","ltl2tgba-DG","ok",0,0.00724759,5,9,32,1,5,0,0,0
"X(((a) & (b) & (X((a) W (c)))) | ((!(b)) & ((!(a)) | (X((!(a)) M (!(c)))))))","delag","ok",0,0.734464,5,32,32,2,5,0,0,0
"X(((a) & (b) & (X((a) W (c)))) | ((!(b)) & ((!(a)) | (X((!(a)) M (!(c)))))))","ltl3tela-D1","ok",0,0.0428807,5,9,32,1,5,0,0,0
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","rabinizer4","ok",0,0.732487,16,54,218,2,16,0,0,0
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","ltl2tgba-DG","ok",0,0.032295,16,54,218,1,16,0,0,0
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","delag","ok",0,0.667513,16,218,218,6,16,0,0,0
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","ltl3tela-D1","ok",0,0.0597536,16,54,218,1,16,0,0,0
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","rabinizer4","ok",0,0.756438,2,8,16,7,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","ltl2tgba-DG","ok",0,0.0364693,8,37,64,4,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","delag","ok",0,0.566501,2,16,16,7,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","ltl3tela-D1","ok",0,0.103317,4,13,32,2,2,0,0,1
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","rabinizer4","ok",0,0.707348,14,66,86,9,1,0,0,0
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","ltl2tgba-DG","ok",0,0.0112099,14,57,94,2,6,0,0,0
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","delag","ok",0,0.864134,13,82,82,4,1,0,0,0
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","ltl3tela-D1","ok",0,0.0382278,10,39,80,2,3,0,0,1
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","rabinizer4","ok",0,0.722864,5,11,26,2,3,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","ltl2tgba-DG","ok",0,0.0114689,5,11,13,2,3,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","delag","ok",0,0.754683,6,30,30,2,4,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","ltl3tela-D1","ok",0,0.167869,5,11,13,2,3,0,0,0
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","rabinizer4","ok",0,0.651979,4,10,32,2,4,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","ltl2tgba-DG","ok",0,0.0357336,6,20,48,2,4,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","delag","ok",0,0.573854,5,40,40,10,5,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","ltl3tela-D1","ok",0,0.0314341,5,13,40,2,4,0,0,1
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","rabinizer4","ok",0,0.541945,6,10,18,1,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","ltl2tgba-DG","ok",0,0.00735841,6,10,18,1,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","delag","ok",0,0.517859,6,18,18,2,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","ltl3tela-D1","ok",0,0.0329811,6,10,18,1,6,0,0,0
"X((G(a)) M (b))","rabinizer4","ok",0,0.512196,4,7,11,1,3,0,0,0
"X((G(a)) M (b))","ltl2tgba-DG","ok",0,0.00671447,4,7,11,2,3,0,0,0
"X((G(a)) M (b))","delag","ok",0,0.519363,4,11,11,2,3,0,0,0
"X((G(a)) M (b))","ltl3tela-D1","ok",0,0.00827311,4,7,11,2,3,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","rabinizer4","ok",0,0.668976,7,17,46,2,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","ltl2tgba-DG","ok",0,0.0270705,7,17,46,1,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","delag","ok",0,0.767044,7,46,46,2,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","ltl3tela-D1","ok",0,0.0743198,7,17,46,1,7,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","rabinizer4","ok",0,0.573253,4,7,52,2,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl2tgba-DG","ok",0,0.00768242,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","delag","ok",0,0.536207,4,52,52,2,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl3tela-D1","ok",0,0.0424562,4,7,52,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","rabinizer4","ok",0,0.576069,4,7,23,2,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl2tgba-DG","ok",0,0.014196,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","delag","ok",0,0.488367,4,23,23,2,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl3tela-D1","ok",0,0.0109899,4,7,23,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","rabinizer4","ok",0,0.694105,7,22,50,1,5,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl2tgba-DG","ok",0,0.0295906,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","delag","ok",0,0.783494,11,80,80,2,9,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl3tela-D1","ok",0,0.0287057,5,11,35,1,4,0,0,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","rabinizer4","ok",0,0.663354,4,11,32,2,4,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl2tgba-DG","ok",0,0.0324348,6,20,48,2,5,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","delag","ok",0,0.570056,4,32,32,5,4,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl3tela-D1","ok",0,0.0703091,4,11,32,2,4,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","rabinizer4","ok",0,0.828965,11,43,88,5,7,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl2tgba-DG","ok",0,0.0140237,11,43,88,2,7,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","delag","ok",0,0.849922,13,104,104,5,7,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl3tela-D1","ok",0,0.443318,9,32,72,1,5,0,0,1
"G((F(a)) & ((b) R (F(c))))","rabinizer4","ok",0,0.433129,1,4,8,3,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl2tgba-DG","ok",0,0.00712611,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","delag","ok",0,0.378165,1,8,8,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl3tela-D1","ok",0,0.0246153,1,4,4,2,1,0,0,1
"(F(a)) & (X(F(b)))","rabinizer4","ok",0,0.449374,5,11,20,2,5,0,0,1
"(F(a)) & (X(F(b)))","ltl2tgba-DG","ok",0,0.00641055,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","delag","ok",0,0.39491,5,20,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","ltl3tela-D1","ok",0,0.0210834,5,11,20,1,5,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","rabinizer4","ok",0,0.702079,7,18,112,2,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl2tgba-DG","ok",0,0.0268079,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","delag","ok",0,0.736223,7,112,112,2,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl3tela-D1","ok",0,0.0172558,7,18,112,1,7,0,0,1
"((a) | (F(b))) R (c)","rabinizer4","ok",0,0.450891,4,8,28,2,4,0,0,0
"((a) | (F(b))) R (c)","ltl2tgba-DG","ok",0,0.00660221,4,8,28,1,4,0,0,0
"((a) | (F(b))) R (c)","delag","ok",0,0.562281,5,36,36,2,5,0,0,0
"((a) | (F(b))) R (c)","ltl3tela-D1","ok",0,0.0226229,4,8,28,1,4,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","rabinizer4","ok",0,0.533836,6,10,19,2,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl2tgba-DG","ok",0,0.0105378,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","delag","ok",0,0.456391,6,19,19,2,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl3tela-D1","ok",0,0.00871596,6,10,19,1,6,0,0,0
"(a) | (X((a) M (F(b))))","rabinizer4","ok",0,0.422596,4,8,16,2,4,0,0,1
"(a) | (X((a) M (F(b))))","ltl2tgba-DG","ok",0,0.00657738,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","delag","ok",0,0.405597,4,16,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","ltl3tela-D1","ok",0,0.0205709,4,8,16,1,4,0,0,1
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","rabinizer4","ok",0,0.657585,6,15,38,2,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl2tgba-DG","ok",0,0.00742173,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","delag","ok",0,0.510786,6,38,38,2,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl3tela-D1","ok",0,0.0149367,6,15,38,1,6,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","rabinizer4","ok",0,0.444824,5,9,18,2,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl2tgba-DG","ok",0,0.019673,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","delag","ok",0,0.514731,5,18,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl3tela-D1","ok",0,0.0276689,5,9,18,1,5,0,0,0
"G((a) & (F(b)))","rabinizer4","ok",0,0.46046,1,2,2,2,1,0,0,0
"G((a) & (F(b)))","ltl2tgba-DG","ok",0,0.00618766,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","delag","ok",0,0.394484,1,2,2,2,1,0,0,0
"G((a) & (F(b)))","ltl3tela-D1","ok",0,0.00667147,1,2,2,1,1,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","rabinizer4","ok",0,0.688831,12,25,68,2,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl2tgba-DG","ok",0,0.0371433,12,25,68,1,12,0,0,0
