"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"G(((p0) & (!(p1)) & (F(p1))) -> ((p2) U (p1)))","rabinizer4","ok",0,0.660193,4,11,24,3,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((p2) U (p1)))","ltl2tgba-DG","ok",0,0.00880208,3,7,20,1,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((p2) U (p1)))","delag","ok",0,0.687743,3,20,20,6,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((p2) U (p1)))","ltl3tela-D1","ok",0,0.0104414,3,7,20,0,2,0,0,0
"G(((p0) & (!(p1))) -> ((p2) W (p1)))","rabinizer4","ok",0,0.564503,2,6,13,3,1,0,0,0
"G(((p0) & (!(p1))) -> ((p2) W (p1)))","ltl2tgba-DG","ok",0,0.0219866,2,4,13,1,1,0,0,0
"G(((p0) & (!(p1))) -> ((p2) W (p1)))","delag","ok",0,0.556135,2,13,13,1,1,0,0,0
"G(((p0) & (!(p1))) -> ((p2) W (p1)))","ltl3tela-D1","ok",0,0.022219,2,4,13,0,1,0,0,0
"(!(p0)) W (p1)","rabinizer4","ok",0,0.469113,2,3,7,1,2,0,0,0
"(!(p0)) W (p1)","ltl2tgba-DG","ok",0,0.0062258,2,3,7,1,2,0,0,0
"(!(p0)) W (p1)","delag","ok",0,0.39511,2,7,7,1,2,0,0,0
"(!(p0)) W (p1)","ltl3tela-D1","ok",0,0.00912892,2,3,7,0,2,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | (p2)))","rabinizer4","ok",0,0.470495,3,5,20,1,3,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | (p2)))","ltl2tgba-DG","ok",0,0.011144,3,5,20,1,3,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | (p2)))","delag","ok",0,0.41828,3,20,20,2,3,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | (p2)))","ltl3tela-D1","ok",0,0.00587,3,5,20,0,3,0,0,0
"(G(!(p0))) | (F((p0) & ((!(p1)) W (p2))))","rabinizer4","ok",0,0.663594,4,11,32,1,3,0,0,1
"(G(!(p0))) | (F((p0) & ((!(p1)) W (p2))))","ltl2tgba-DG","ok",0,0.0190206,5,15,40,2,4,0,0,1
"(G(!(p0))) | (F((p0) & ((!(p1)) W (p2))))","delag","ok",0,0.70086,4,32,32,3,3,0,0,1
"(G(!(p0))) | (F((p0) & ((!(p1)) W (p2))))","ltl3tela-D1","ok",0,0.0110672,4,11,32,1,3,0,0,1
"G(((p0) & (!(p1)) & (F(p1))) -> ((!(p2)) U ((p1) | (p3))))","rabinizer4","ok",0,0.668771,4,12,48,3,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((!(p2)) U ((p1) | (p3))))","ltl2tgba-DG","ok",0,0.0086481,3,7,40,1,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((!(p2)) U ((p1) | (p3))))","delag","ok",0,0.69887,3,40,40,6,2,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> ((!(p2)) U ((p1) | (p3))))","ltl3tela-D1","ok",0,0.0126169,3,7,40,0,2,0,0,0
"G(((p0) & (!(p1))) -> ((!(p2)) W ((p1) | (p3))))","rabinizer4","ok",0,0.646371,2,6,29,3,1,0,0,0
"G(((p0) & (!(p1))) -> ((!(p2)) W ((p1) | (p3))))","ltl2tgba-DG","ok",0,0.00694284,2,4,29,1,1,0,0,0
"G(((p0) & (!(p1))) -> ((!(p2)) W ((p1) | (p3))))","delag","ok",0,0.518517,2,29,29,1,1,0,0,0
"G(((p0) & (!(p1))) -> ((!(p2)) W ((p1) | (p3))))","ltl3tela-D1","ok",0,0.00758242,2,4,29,0,1,0,0,0
"G((p0) -> (F(p1)))","rabinizer4","ok",0,0.455551,2,4,8,2,1,0,0,1
"G((p0) -> (F(p1)))","ltl2tgba-DG","ok",0,0.0211289,2,4,8,1,1,0,0,1
"G((p0) -> (F(p1)))","delag","ok",0,0.632247,2,8,8,4,1,0,0,1
"G((p0) -> (F(p1)))","ltl3tela-D1","ok",0,0.0152983,2,4,8,1,1,0,0,1
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2)))) U (p0))","rabinizer4","ok",0,0.650758,3,6,20,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2)))) U (p0))","ltl2tgba-DG","ok",0,0.0153598,3,6,20,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2)))) U (p0))","delag","ok",0,0.541441,3,20,20,2,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2)))) U (p0))","ltl3tela-D1","ok",0,0.0144168,3,6,20,0,2,0,0,0
"G((p0) -> (G((p1) -> (F(p2)))))","rabinizer4","ok",0,0.468613,4,12,32,3,2,0,0,1
"G((p0) -> (G((p1) -> (F(p2)))))","ltl2tgba-DG","ok",0,0.00722981,3,7,24,1,2,0,0,1
"G((p0) -> (G((p1) -> (F(p2)))))","delag","ok",0,0.64105,3,24,24,4,2,0,0,1
"G((p0) -> (G((p1) -> (F(p2)))))","ltl3tela-D1","ok",0,0.0352707,3,7,24,1,2,0,0,1
"G(((p0) & (!(p1)) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) U (p1)))","rabinizer4","ok",0,0.736672,4,13,48,3,1,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) U (p1)))","ltl2tgba-DG","ok",0,0.00939323,3,8,40,1,1,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) U (p1)))","delag","ok",0,0.743182,3,40,40,8,1,0,0,0
"G(((p0) & (!(p1)) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) U (p1)))","ltl3tela-D1","ok",0,0.0175959,3,8,40,0,1,0,0,0
"G(((p0) & (!(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) W (p1)))","rabinizer4","ok",0,0.758317,6,26,80,6,1,0,0,0
"G(((p0) & (!(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) W (p1)))","ltl2tgba-DG","ok",0,0.0265778,3,8,40,1,1,0,0,0
"G(((p0) & (!(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) W (p1)))","delag","ok",0,0.820251,3,40,40,4,1,0,0,0
"G(((p0) & (!(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3)))) W (p1)))","ltl3tela-D1","ok",0,0.0158019,3,8,40,1,1,0,0,0
"(F(p0)) -> ((!(p0)) U ((!(p0)) & (p1) & (X((!(p0)) U (p2)))))","rabinizer4","ok",0,0.589439,3,5,18,1,3,0,0,0
"(F(p0)) -> ((!(p0)) U ((!(p0)) & (p1) & (X((!(p0)) U (p2)))))","ltl2tgba-DG","ok",0,0.0227466,3,5,18,1,3,0,0,0
"(F(p0)) -> ((!(p0)) U ((!(p0)) & (p1) & (X((!(p0)) U (p2)))))","delag","ok",0,0.57123,3,18,18,2,3,0,0,0
"(F(p0)) -> ((!(p0)) U ((!(p0)) & (p1) & (X((!(p0)) U (p2)))))","ltl3tela-D1","ok",0,0.00744886,3,5,18,0,3,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | ((!(p1)) & (p2) & (X((!(p1)) U (p3))))))","rabinizer4","ok",0,0.638647,4,9,56,1,4,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | ((!(p1)) & (p2) & (X((!(p1)) U (p3))))))","ltl2tgba-DG","ok",0,0.00847067,4,9,56,1,4,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | ((!(p1)) & (p2) & (X((!(p1)) U (p3))))))","delag","ok",0,0.585014,4,56,56,2,4,0,0,0
"(F(p0)) -> ((!(p1)) U ((p0) | ((!(p1)) & (p2) & (X((!(p1)) U (p3))))))","ltl3tela-D1","ok",0,0.0187809,4,9,56,0,4,0,0,0
"(G(!(p0))) | ((!(p0)) U (((p0) & (F(p1))) -> ((!(p1)) U ((!(p1)) & (p2) & (X((!(p1)) U (p3)))))))","rabinizer4","ok",0,0.705608,4,8,48,1,4,0,0,0
"(G(!(p0))) | ((!(p0)) U (((p0) & (F(p1))) -> ((!(p1)) U ((!(p1)) & (p2) & (X((!(p1)) U (p3)))))))","ltl2tgba-DG","ok",0,0.026979,4,8,48,1,4,0,0,0
"(G(!(p0))) | ((!(p0)) U (((p0) & (F(p1))) -> ((!(p1)) U ((!(p1)) & (p2) & (X((!(p1)) U (p3)))))))","delag","ok",0,0.827297,5,64,64,3,5,0,0,0
"(G(!(p0))) | ((!(p0)) U (((p0) & (F(p1))) -> ((!(p1)) U ((!(p1)) & (p2) & (X((!(p1)) U (p3)))))))","ltl3tela-D1","ok",0,0.0341787,4,8,48,1,4,0,0,0
"G(((p0) & (F(p1))) -> ((!(p2)) U ((p1) | ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))))","rabinizer4","ok",0,0.792563,8,36,192,3,2,0,0,0
"G(((p0) & (F(p1))) -> ((!(p2)) U ((p1) | ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))))","ltl2tgba-DG","ok",0,0.00969508,4,13,112,1,2,0,0,0
"G(((p0) & (F(p1))) -> ((!(p2)) U ((p1) | ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))))","delag","ok",0,0.900129,13,400,400,10,2,0,0,0
"G(((p0) & (F(p1))) -> ((!(p2)) U ((p1) | ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))))","ltl3tela-D1","ok",0,0.0330314,4,13,112,0,2,0,0,0
"G((p0) -> ((F(p1)) -> ((!(p1)) U ((p2) | ((!(p1)) & (p3) & (X((!(p1)) U (p4))))))))","rabinizer4","ok",0,0.734852,4,20,102,3,1,0,0,0
"G((p0) -> ((F(p1)) -> ((!(p1)) U ((p2) | ((!(p1)) & (p3) & (X((!(p1)) U (p4))))))))","ltl2tgba-DG","ok",0,0.029423,3,9,78,1,1,0,0,0
"G((p0) -> ((F(p1)) -> ((!(p1)) U ((p2) | ((!(p1)) & (p3) & (X((!(p1)) U (p4))))))))","delag","ok",0,0.969136,12,320,320,9,1,0,0,0
"G((p0) -> ((F(p1)) -> ((!(p1)) U ((p2) | ((!(p1)) & (p3) & (X((!(p1)) U (p4))))))))","ltl3tela-D1","ok",0,0.0214884,3,9,78,0,1,0,0,0
"(F((p0) & (X(F(p1))))) -> ((!(p0)) U (p2))","rabinizer4","ok",0,0.585335,3,5,20,5,3,0,0,0
"(F((p0) & (X(F(p1))))) -> ((!(p0)) U (p2))","ltl2tgba-DG","ok",0,0.0219148,3,5,20,1,3,0,0,0
"(F((p0) & (X(F(p1))))) -> ((!(p0)) U (p2))","delag","ok",0,0.611152,3,20,20,2,3,0,0,0
"(F((p0) & (X(F(p1))))) -> ((!(p0)) U (p2))","ltl3tela-D1","ok",0,0.0280681,3,5,20,0,3,0,0,0
"(F(p0)) -> ((!((!(p0)) & (p1) & (X((!(p0)) U ((!(p0)) & (p2)))))) U ((p0) | (p3)))","rabinizer4","ok",0,0.742499,5,12,72,1,5,0,0,0
"(F(p0)) -> ((!((!(p0)) & (p1) & (X((!(p0)) U ((!(p0)) & (p2)))))) U ((p0) | (p3)))","ltl2tgba-DG","ok",0,0.0242852,4,8,56,1,4,0,0,0
"(F(p0)) -> ((!((!(p0)) & (p1) & (X((!(p0)) U ((!(p0)) & (p2)))))) U ((p0) | (p3)))","delag","ok",0,0.749097,6,88,88,3,6,0,0,0
"(F(p0)) -> ((!((!(p0)) & (p1) & (X((!(p0)) U ((!(p0)) & (p2)))))) U ((p0) | (p3)))","ltl3tela-D1","ok",0,0.0257329,4,8,56,0,4,0,0,0
"(G(!(p0))) | ((!(p0)) U ((p0) & ((F((p1) & (X(F(p2))))) -> ((!(p1)) U (p3)))))","rabinizer4","ok",0,0.76768,4,9,56,5,4,0,0,0
"(G(!(p0))) | ((!(p0)) U ((p0) & ((F((p1) & (X(F(p2))))) -> ((!(p1)) U (p3)))))","ltl2tgba-DG","ok",0,0.00800906,4,9,56,1,4,0,0,0
"(G(!(p0))) | ((!(p0)) U ((p0) & ((F((p1) & (X(F(p2))))) -> ((!(p1)) U (p3)))))","delag","ok",0,0.68823,4,56,56,3,4,0,0,0
"(G(!(p0))) | ((!(p0)) U ((p0) & ((F((p1) & (X(F(p2))))) -> ((!(p1)) U (p3)))))","ltl3tela-D1","ok",0,0.0142552,4,9,56,0,4,0,0,0
"G(((p0) & (F(p1))) -> ((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))))","rabinizer4","ok",0,0.874119,20,106,448,9,2,0,0,0
"G(((p0) & (F(p1))) -> ((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))))","ltl2tgba-DG","ok",0,0.0290815,4,10,112,1,2,0,0,0
"G(((p0) & (F(p1))) -> ((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))))","delag","ok",0,0.940589,5,144,144,6,2,0,0,0
"G(((p0) & (F(p1))) -> ((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))))","ltl3tela-D1","ok",0,0.021552,4,10,112,0,2,0,0,0
"G((p0) -> (((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))) | (G(!((p2) & (X(F(p3))))))))","rabinizer4","ok",0,0.909581,8,68,208,9,1,0,0,0
"G((p0) -> (((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))) | (G(!((p2) & (X(F(p3))))))))","ltl2tgba-DG","ok",0,0.00980479,3,8,88,1,1,0,0,0
"G((p0) -> (((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))) | (G(!((p2) & (X(F(p3))))))))","delag","ok",0,0.926511,5,136,136,8,1,0,0,0
"G((p0) -> (((!((!(p1)) & (p2) & (X((!(p1)) U ((!(p1)) & (p3)))))) U ((p1) | (p4))) | (G(!((p2) & (X(F(p3))))))))","ltl3tela-D1","ok",0,0.119711,3,8,88,0,1,0,0,0
"G(((p0) & (X(F(p1)))) -> (X(F((p1) & (F(p2))))))","rabinizer4","ok",0,0.67151,4,20,32,6,1,0,0,1
"G(((p0) & (X(F(p1)))) -> (X(F((p1) & (F(p2))))))","ltl2tgba-DG","ok",0,0.0387718,10,52,80,3,1,0,0,1
"G(((p0) & (X(F(p1)))) -> (X(F((p1) & (F(p2))))))","delag","ok",0,0.841415,6,48,48,8,1,0,0,1
"G(((p0) & (X(F(p1)))) -> (X(F((p1) & (F(p2))))))","ltl3tela-D1","ok",0,0.0611257,4,14,32,2,1,0,0,1
"(F(p0)) -> ((((p1) & (X((!(p0)) U (p2)))) -> (X((!(p0)) U ((p2) & (F(p3)))))) U (p0))","rabinizer4","ok",0,0.695285,6,24,96,2,3,0,0,1
"(F(p0)) -> ((((p1) & (X((!(p0)) U (p2)))) -> (X((!(p0)) U ((p2) & (F(p3)))))) U (p0))","ltl2tgba-DG","ok",0,0.00955915,6,24,96,1,3,0,0,1
"(F(p0)) -> ((((p1) & (X((!(p0)) U (p2)))) -> (X((!(p0)) U ((p2) & (F(p3)))))) U (p0))","delag","ok",0,0.791698,6,96,96,3,3,0,0,1
"(F(p0)) -> ((((p1) & (X((!(p0)) U (p2)))) -> (X((!(p0)) U ((p2) & (F(p3)))))) U (p0))","ltl3tela-D1","ok",0,0.0295029,6,24,96,1,3,0,0,1
"G((p0) -> (G(((p1) & (X(F(p2)))) -> (X((!(p2)) U ((p2) & (F(p3))))))))","rabinizer4","ok",0,0.784054,8,42,128,7,2,0,0,1
"G((p0) -> (G(((p1) & (X(F(p2)))) -> (X((!(p2)) U ((p2) & (F(p3))))))))","ltl2tgba-DG","ok",0,0.00832111,5,17,80,1,2,0,0,1
"G((p0) -> (G(((p1) & (X(F(p2)))) -> (X((!(p2)) U ((p2) & (F(p3))))))))","delag","ok",0,0.904037,11,176,176,6,3,0,0,1
"G((p0) -> (G(((p1) & (X(F(p2)))) -> (X((!(p2)) U ((p2) & (F(p3))))))))","ltl3tela-D1","ok",0,0.0194125,5,17,80,1,2,0,0,1
"G(((p0) & (F(p1))) -> ((((p2) & (X((!(p1)) U (p3)))) -> (X((!(p1)) U ((p3) & (F(p4)))))) U (p1)))","rabinizer4","ok",0,1.13482,20,156,640,3,1,0,0,1
"G(((p0) & (F(p1))) -> ((((p2) & (X((!(p1)) U (p3)))) -> (X((!(p1)) U ((p3) & (F(p4)))))) U (p1)))","ltl2tgba-DG","ok",0,0.0162429,19,118,608,3,1,0,0,1
"G(((p0) & (F(p1))) -> ((((p2) & (X((!(p1)) U (p3)))) -> (X((!(p1)) U ((p3) & (F(p4)))))) U (p1)))","delag","ok",0,1.14683,17,544,544,12,1,0,0,1
"G(((p0) & (F(p1))) -> ((((p2) & (X((!(p1)) U (p3)))) -> (X((!(p1)) U ((p3) & (F(p4)))))) U (p1)))","ltl3tela-D1","ok",0,0.143543,8,42,256,1,1,0,0,1
"G((p0) -> ((((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4)))))) U ((p2) | (G(((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4))))))))))","rabinizer4","ok",0,1.92914,54,809,1728,18,1,0,0,1
"G((p0) -> ((((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4)))))) U ((p2) | (G(((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4))))))))))","ltl2tgba-DG","ok",0,0.0154318,16,102,512,3,1,0,0,1
"G((p0) -> ((((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4)))))) U ((p2) | (G(((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4))))))))))","delag","ok",0,3.11387,228,7296,7296,14,1,0,0,1
"G((p0) -> ((((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4)))))) U ((p2) | (G(((p1) & (X((!(p2)) U (p3)))) -> (X((!(p2)) U ((p3) & (F(p4))))))))))","ltl3tela-D1","ok",0,0.0780423,6,30,192,2,1,0,0,1
"G((p0) -> (F((p1) & (X(F(p2))))))","rabinizer4","ok",0,0.63025,4,14,32,2,1,0,0,1
"G((p0) -> (F((p1) & (X(F(p2))))))","ltl2tgba-DG","ok",0,0.00838485,6,21,48,1,2,0,0,1
"G((p0) -> (F((p1) & (X(F(p2))))))","delag","ok",0,0.756701,6,48,48,6,1,0,0,1
"G((p0) -> (F((p1) & (X(F(p2))))))","ltl3tela-D1","ok",0,0.0167506,4,14,32,2,1,0,0,1
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (X((!(p0)) U (p3)))))) U (p0))","rabinizer4","ok",0,0.664173,4,11,52,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (X((!(p0)) U (p3)))))) U (p0))","ltl2tgba-DG","ok",0,0.0181932,4,11,52,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (X((!(p0)) U (p3)))))) U (p0))","delag","ok",0,0.568997,4,52,52,2,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (X((!(p0)) U (p3)))))) U (p0))","ltl3tela-D1","ok",0,0.0395463,4,11,52,0,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (X(F(p3)))))))","rabinizer4","ok",0,0.719616,4,13,52,3,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (X(F(p3)))))))","ltl2tgba-DG","ok",0,0.0249812,3,8,38,1,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (X(F(p3)))))))","delag","ok",0,0.738408,3,38,38,6,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (X(F(p3)))))))","ltl3tela-D1","ok",0,0.0135947,3,8,38,1,2,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (X((!(p1)) U (p4)))))) U (p1)))","rabinizer4","ok",0,0.781523,6,27,144,3,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (X((!(p1)) U (p4)))))) U (p1)))","ltl2tgba-DG","ok",0,0.0101125,4,14,104,1,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (X((!(p1)) U (p4)))))) U (p1)))","delag","ok",0,0.942267,12,320,320,8,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (X((!(p1)) U (p4)))))) U (p1)))","ltl3tela-D1","ok",0,0.109324,4,14,104,0,1,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))) U ((p2) | (G((p1) -> ((p3) & (X(F(p4)))))))))","rabinizer4","ok",0,0.819711,20,151,492,6,2,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))) U ((p2) | (G((p1) -> ((p3) & (X(F(p4)))))))))","ltl2tgba-DG","ok",0,0.0148405,11,62,310,6,2,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))) U ((p2) | (G((p1) -> ((p3) & (X(F(p4)))))))))","delag","ok",0,1.47433,67,1938,1938,15,2,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (X((!(p2)) U (p4)))))) U ((p2) | (G((p1) -> ((p3) & (X(F(p4)))))))))","ltl3tela-D1","ok",0,0.208949,10,46,320,4,3,0,0,1
"G((p0) -> (F((p1) & (!(p2)) & (X((!(p2)) U (p3))))))","rabinizer4","ok",0,0.653653,4,16,64,2,1,0,0,1
"G((p0) -> (F((p1) & (!(p2)) & (X((!(p2)) U (p3))))))","ltl2tgba-DG","ok",0,0.0103078,7,30,112,5,2,0,0,1
"G((p0) -> (F((p1) & (!(p2)) & (X((!(p2)) U (p3))))))","delag","ok",0,0.781179,8,128,128,6,1,0,0,1
"G((p0) -> (F((p1) & (!(p2)) & (X((!(p2)) U (p3))))))","ltl3tela-D1","ok",0,0.0224308,4,16,64,2,1,0,0,1
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (!(p3)) & (X(((!(p0)) & (!(p3))) U (p4)))))) U (p0))","rabinizer4","ok",0,0.728814,4,11,104,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (!(p3)) & (X(((!(p0)) & (!(p3))) U (p4)))))) U (p0))","ltl2tgba-DG","ok",0,0.024152,4,11,104,1,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (!(p3)) & (X(((!(p0)) & (!(p3))) U (p4)))))) U (p0))","delag","ok",0,0.638212,4,104,104,2,2,0,0,0
"(F(p0)) -> (((p1) -> ((!(p0)) U ((!(p0)) & (p2) & (!(p3)) & (X(((!(p0)) & (!(p3))) U (p4)))))) U (p0))","ltl3tela-D1","ok",0,0.0307303,4,11,104,0,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (!(p3)) & (X((!(p3)) U (p4)))))))","rabinizer4","ok",0,0.689978,4,13,88,3,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (!(p3)) & (X((!(p3)) U (p4)))))))","ltl2tgba-DG","ok",0,0.00856103,3,8,62,1,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (!(p3)) & (X((!(p3)) U (p4)))))))","delag","ok",0,0.736777,4,88,88,6,2,0,0,0
"G((p0) -> (G((p1) -> ((p2) & (!(p3)) & (X((!(p3)) U (p4)))))))","ltl3tela-D1","ok",0,0.0188635,3,8,62,1,2,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (!(p4)) & (X(((!(p1)) & (!(p4))) U (p5)))))) U (p1)))","rabinizer4","ok",0,0.80503,6,29,288,3,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (!(p4)) & (X(((!(p1)) & (!(p4))) U (p5)))))) U (p1)))","ltl2tgba-DG","ok",0,0.0108386,4,14,208,1,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (!(p4)) & (X(((!(p1)) & (!(p4))) U (p5)))))) U (p1)))","delag","ok",0,1.06713,12,640,640,8,1,0,0,0
"G(((p0) & (F(p1))) -> (((p2) -> ((!(p1)) U ((!(p1)) & (p3) & (!(p4)) & (X(((!(p1)) & (!(p4))) U (p5)))))) U (p1)))","ltl3tela-D1","ok",0,0.0596005,4,14,208,0,1,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (!(p4)) & (X(((!(p2)) & (!(p4))) U (p5)))))) U ((p2) | (G((p1) -> ((p3) & (!(p4)) & (X((!(p4)) U (p5)))))))))","rabinizer4","ok",0,0.877504,22,171,956,6,3,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (!(p4)) & (X(((!(p2)) & (!(p4))) U (p5)))))) U ((p2) | (G((p1) -> ((p3) & (!(p4)) & (X((!(p4)) U (p5)))))))))","ltl2tgba-DG","ok",0,0.0181481,11,65,590,6,2,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (!(p4)) & (X(((!(p2)) & (!(p4))) U (p5)))))) U ((p2) | (G((p1) -> ((p3) & (!(p4)) & (X((!(p4)) U (p5)))))))))","delag","ok",0,1.97892,109,6126,6126,19,2,0,0,0
"G((p0) -> (((p1) -> ((!(p2)) U ((!(p2)) & (p3) & (!(p4)) & (X(((!(p2)) & (!(p4))) U (p5)))))) U ((p2) | (G((p1) -> ((p3) & (!(p4)) & (X((!(p4)) U (p5)))))))))","ltl3tela-D1","ok",0,0.275452,11,65,590,5,2,0,0,0
"(p0) U ((p1) & (G(p2)))","rabinizer4","ok",0,0.464839,3,7,15,1,2,0,0,0
"(p0) U ((p1) & (G(p2)))","ltl2tgba-DG","ok",0,0.00754367,3,7,15,2,2,0,0,0
"(p0) U ((p1) & (G(p2)))","delag","ok",0,0.554706,3,15,15,2,2,0,0,0
"(p0) U ((p1) & (G(p2)))","ltl3tela-D1","ok",0,0.0267107,3,7,15,2,2,0,0,0
"(p0) U ((p1) & (X((p2) U (p3))))","rabinizer4","ok",0,0.485391,4,10,55,2,3,0,0,0
"(p0) U ((p1) & (X((p2) U (p3))))","ltl2tgba-DG","ok",0,0.0226328,4,10,55,1,3,0,0,0
"(p0) U ((p1) & (X((p2) U (p3))))","delag","ok",0,0.476984,4,55,55,1,3,0,0,0
"(p0) U ((p1) & (X((p2) U (p3))))","ltl3tela-D1","ok",0,0.0244822,4,10,55,1,3,0,0,0
"(p0) U ((p1) & (X((p2) & (F((p3) & (X(F((p4) & (X(F((p5) & (X(F(p6))))))))))))))","rabinizer4","ok",0,0.724451,12,36,1424,2,11,0,0,0
