"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(a) | ((b) & (G(c)) & (F(d)))","ltl2tgba-G","ok",0,0.00665077,4,7,42,1,4,0,0,0
"(a) | ((b) & (G(c)) & (F(d)))","ltl2tgba","ok",0,0.00688784,4,7,42,1,4,0,0,0
"(a) | ((b) & (G(c)) & (F(d)))","ltl3tela","ok",0,0.00864984,4,7,42,1,4,0,0,0
"X((F(a)) R (X(b)))","ltl3ba","ok",0,0.0101945,7,13,25,1,7,2,1,0
"X((F(a)) R (X(b)))","ltl2tgba-G","ok",0,0.00810677,6,10,21,1,6,1,1,0
"X((F(a)) R (X(b)))","ltl2tgba","ok",0,0.00811944,6,10,21,1,6,1,1,0
"X((F(a)) R (X(b)))","ltl3tela","ok",0,0.0110384,6,10,21,1,6,1,1,0
"((G(a)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b))))) | ((F(!(a))) & (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3ba","ok",0,0.010446,7,11,21,1,7,1,1,0
"((G(a)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b))))) | ((F(!(a))) & (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba-G","ok",0,0.00788751,6,10,19,1,6,0,0,0
"((G(a)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b))))) | ((F(!(a))) & (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba","ok",0,0.00799426,6,10,19,1,6,0,0,0
"((G(a)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b))))) | ((F(!(a))) & (((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3tela","ok",0,0.0157438,6,10,19,1,6,0,0,0
"(F(b)) & (G(a))","ltl3ba","ok",0,0.00980807,2,3,4,1,2,0,0,0
"(F(b)) & (G(a))","ltl2tgba-G","ok",0,0.00657114,2,3,4,1,2,0,0,0
"(F(b)) & (G(a))","ltl2tgba","ok",0,0.0059367,2,3,4,1,2,0,0,0
"(F(b)) & (G(a))","ltl3tela","ok",0,0.005598,2,3,4,1,2,0,0,0
"(F(!(a))) W ((!(b)) | ((c) M ((a) M (b))))","ltl3ba","ok",0,0.00966947,7,26,50,3,6,2,1,0
"(F(!(a))) W ((!(b)) | ((c) M ((a) M (b))))","ltl2tgba-G","ok",0,0.00816481,6,17,42,1,5,1,1,0
"(F(!(a))) W ((!(b)) | ((c) M ((a) M (b))))","ltl2tgba","ok",0,0.00868986,6,17,42,1,5,1,1,0
"(F(!(a))) W ((!(b)) | ((c) M ((a) M (b))))","ltl3tela","ok",0,0.0197163,6,17,42,1,5,1,1,0
"((!(a)) & (X(X(X(G((!(b)) & (F(c)))))))) | ((F(G(!(c)))) & ((a) | (X(X(X(F(b)))))))","ltl3ba","ok",0,0.00965022,9,14,72,3,9,2,1,0
"((!(a)) & (X(X(X(G((!(b)) & (F(c)))))))) | ((F(G(!(c)))) & ((a) | (X(X(X(F(b)))))))","ltl2tgba-G","ok",0,0.0113184,7,14,64,1,7,4,1,0
"((!(a)) & (X(X(X(G((!(b)) & (F(c)))))))) | ((F(G(!(c)))) & ((a) | (X(X(X(F(b)))))))","ltl2tgba","ok",0,0.00907883,7,14,64,1,7,4,1,0
"((!(a)) & (X(X(X(G((!(b)) & (F(c)))))))) | ((F(G(!(c)))) & ((a) | (X(X(X(F(b)))))))","ltl3tela","ok",0,0.0251287,5,9,40,2,5,0,0,1
"((a) & (F((!(b)) | (G(!(c)))))) | ((!(a)) & (G((b) & (F(c)))))","ltl3ba","ok",0,0.00931408,5,12,33,2,5,2,1,0
"((a) & (F((!(b)) | (G(!(c)))))) | ((!(a)) & (G((b) & (F(c)))))","ltl2tgba-G","ok",0,0.00981181,6,13,45,1,6,2,1,0
"((a) & (F((!(b)) | (G(!(c)))))) | ((!(a)) & (G((b) & (F(c)))))","ltl2tgba","ok",0,0.0087194,5,11,33,1,5,2,1,0
"((a) & (F((!(b)) | (G(!(c)))))) | ((!(a)) & (G((b) & (F(c)))))","ltl3tela","ok",0,0.0158889,4,9,26,2,4,0,0,0
"X(G((a) | (X(X(G(b))))))","ltl3ba","ok",0,0.0096266,4,5,14,0,4,0,0,0
"X(G((a) | (X(X(G(b))))))","ltl2tgba-G","ok",0,0.00686623,4,5,14,1,4,0,0,0
"X(G((a) | (X(X(G(b))))))","ltl2tgba","ok",0,0.00675078,4,5,14,1,4,0,0,0
"X(G((a) | (X(X(G(b))))))","ltl3tela","ok",0,0.00725242,4,5,14,0,4,0,0,0
"(a) R (b)","ltl3ba","ok",0,0.00941995,2,3,6,0,2,0,0,0
"(a) R (b)","ltl2tgba-G","ok",0,0.00569302,2,3,6,1,2,0,0,0
"(a) R (b)","ltl2tgba","ok",0,0.00570862,2,3,6,1,2,0,0,0
"(a) R (b)","ltl3tela","ok",0,0.0038478,2,3,6,0,2,0,0,0
"G((a) M (F(G(b))))","ltl3ba","ok",0,0.00898192,3,8,14,2,3,2,1,0
"G((a) M (F(G(b))))","ltl2tgba-G","ok",0,0.0068811,2,4,7,1,2,1,1,0
"G((a) M (F(G(b))))","ltl2tgba","ok",0,0.0070546,2,4,7,1,2,1,1,0
"G((a) M (F(G(b))))","ltl3tela","ok",0,0.0112968,1,4,4,2,1,0,0,1
"((F(a)) & ((b) M (G(c)))) | ((G(!(a))) & ((!(b)) W (F(!(c)))))","ltl3ba","ok",0,0.0102227,8,22,38,3,8,2,1,0
"((F(a)) & ((b) M (G(c)))) | ((G(!(a))) & ((!(b)) W (F(!(c)))))","ltl2tgba-G","ok",0,0.00883982,5,12,24,1,5,0,0,0
"((F(a)) & ((b) M (G(c)))) | ((G(!(a))) & ((!(b)) W (F(!(c)))))","ltl2tgba","ok",0,0.00837226,5,12,24,1,5,0,0,0
"((F(a)) & ((b) M (G(c)))) | ((G(!(a))) & ((!(b)) W (F(!(c)))))","ltl3tela","ok",0,0.0206262,5,12,24,1,5,0,0,0
"(a) M ((b) R (F(c)))","ltl3ba","ok",0,0.0104034,4,13,32,2,4,0,0,1
"(a) M ((b) R (F(c)))","ltl2tgba-G","ok",0,0.00698279,4,11,32,1,4,0,0,1
"(a) M ((b) R (F(c)))","ltl2tgba","ok",0,0.00656517,4,11,32,1,4,0,0,1
"(a) M ((b) R (F(c)))","ltl3tela","ok",0,0.0157962,4,11,32,1,4,0,0,1
"(X(a)) & ((G(b)) U (X(c)))","ltl3ba","ok",0,0.00949661,7,10,40,1,7,3,1,0
"(X(a)) & ((G(b)) U (X(c)))","ltl2tgba-G","ok",0,0.00740775,6,9,29,1,6,0,0,0
"(X(a)) & ((G(b)) U (X(c)))","ltl2tgba","ok",0,0.00750736,6,9,29,1,6,0,0,0
"(X(a)) & ((G(b)) U (X(c)))","ltl3tela","ok",0,0.0115065,6,9,29,1,6,0,0,0
"X(F(((a) W (b)) & (F(G(((!(b)) & (!(c))) | ((b) & (c)))))))","ltl3ba","ok",0,0.0100883,6,13,50,2,6,3,1,0
"X(F(((a) W (b)) & (F(G(((!(b)) & (!(c))) | ((b) & (c)))))))","ltl2tgba-G","ok",0,0.0102868,4,9,31,1,4,1,1,0
"X(F(((a) W (b)) & (F(G(((!(b)) & (!(c))) | ((b) & (c)))))))","ltl2tgba","ok",0,0.00853157,5,10,38,1,5,2,1,0
"X(F(((a) W (b)) & (F(G(((!(b)) & (!(c))) | ((b) & (c)))))))","ltl3tela","ok",0,0.0148355,3,8,24,2,3,0,0,1
"G(F((a) | (G(F((b) | ((a) M (!(b))))))))","ltl3ba","ok",0,0.010681,3,8,13,3,2,2,1,0
"G(F((a) | (G(F((b) | ((a) M (!(b))))))))","ltl2tgba-G","ok",0,0.00823763,1,2,4,1,1,0,0,1
"G(F((a) | (G(F((b) | ((a) M (!(b))))))))","ltl2tgba","ok",0,0.00847505,2,5,7,2,1,1,1,0
"G(F((a) | (G(F((b) | ((a) M (!(b))))))))","ltl3tela","ok",0,0.0111456,1,2,4,1,1,0,0,1
"(X(G(a))) & ((b) M (c))","ltl3ba","ok",0,0.00969471,3,5,10,1,3,0,0,0
"(X(G(a))) & ((b) M (c))","ltl2tgba-G","ok",0,0.00683845,3,5,10,1,3,0,0,0
"(X(G(a))) & ((b) M (c))","ltl2tgba","ok",0,0.0063307,3,5,10,1,3,0,0,0
"(X(G(a))) & ((b) M (c))","ltl3tela","ok",0,0.00722992,3,5,10,1,3,0,0,0
"X(X(X(((a) & (((!(a)) & (b)) | ((a) & (!(b))))) | ((!(a)) & (((a) & (b)) | ((!(a)) & (!(b))))) | (F(G(a))))))","ltl3ba","ok",0,0.0101516,7,9,28,1,7,1,1,0
"X(X(X(((a) & (((!(a)) & (b)) | ((a) & (!(b))))) | ((!(a)) & (((a) & (b)) | ((!(a)) & (!(b))))) | (F(G(a))))))","ltl2tgba-G","ok",0,0.010259,6,8,24,1,6,0,0,1
"X(X(X(((a) & (((!(a)) & (b)) | ((a) & (!(b))))) | ((!(a)) & (((a) & (b)) | ((!(a)) & (!(b))))) | (F(G(a))))))","ltl2tgba","ok",0,0.00812536,7,10,29,1,7,2,1,0
"X(X(X(((a) & (((!(a)) & (b)) | ((a) & (!(b))))) | ((!(a)) & (((a) & (b)) | ((!(a)) & (!(b))))) | (F(G(a))))))","ltl3tela","ok",0,0.0158093,6,8,24,1,6,0,0,1
"((a) & (((b) & ((!(a)) | (F(G(!(c)))))) | ((a) & (!(b)) & (G(F(c)))))) | ((!(a)) & (((a) & (b) & (G(F(c)))) | ((!(b)) & ((!(a)) | (F(G(!(c))))))))","ltl3ba","ok",0,0.0105581,5,9,38,2,5,1,1,0
"((a) & (((b) & ((!(a)) | (F(G(!(c)))))) | ((a) & (!(b)) & (G(F(c)))))) | ((!(a)) & (((a) & (b) & (G(F(c)))) | ((!(b)) & ((!(a)) | (F(G(!(c))))))))","ltl2tgba-G","ok",0,0.00951889,5,10,39,1,5,2,1,0
"((a) & (((b) & ((!(a)) | (F(G(!(c)))))) | ((a) & (!(b)) & (G(F(c)))))) | ((!(a)) & (((a) & (b) & (G(F(c)))) | ((!(b)) & ((!(a)) | (F(G(!(c))))))))","ltl2tgba","ok",0,0.00892584,5,10,39,1,5,2,1,0
"((a) & (((b) & ((!(a)) | (F(G(!(c)))))) | ((a) & (!(b)) & (G(F(c)))))) | ((!(a)) & (((a) & (b) & (G(F(c)))) | ((!(b)) & ((!(a)) | (F(G(!(c))))))))","ltl3tela","ok",0,0.0255138,4,8,30,2,4,0,0,0
"(((F(a)) R ((b) | (!(c)))) M (b)) U (G(c))","ltl3ba","ok",0,0.0100361,8,33,56,3,5,6,1,0
"(((F(a)) R ((b) | (!(c)))) M (b)) U (G(c))","ltl2tgba-G","ok",0,0.00865113,5,14,27,1,4,3,1,0
"(((F(a)) R ((b) | (!(c)))) M (b)) U (G(c))","ltl2tgba","ok",0,0.00857873,5,14,27,1,4,3,1,0
"(((F(a)) R ((b) | (!(c)))) M (b)) U (G(c))","ltl3tela","ok",0,0.0334171,5,14,27,1,4,3,1,0
"(F(a)) W (b)","ltl3ba","ok",0,0.0104584,4,10,16,1,3,0,0,1
"(F(a)) W (b)","ltl2tgba-G","ok",0,0.00598536,4,10,16,1,3,0,0,1
"(F(a)) W (b)","ltl2tgba","ok",0,0.00637302,4,10,16,1,3,0,0,1
"(F(a)) W (b)","ltl3tela","ok",0,0.00683573,4,10,16,1,3,0,0,1
"(a) & (b) & ((c) | (G(a)))","ltl3ba","ok",0,0.00988905,3,4,14,0,3,0,0,0
"(a) & (b) & ((c) | (G(a)))","ltl2tgba-G","ok",0,0.0063929,3,4,14,1,3,0,0,0
"(a) & (b) & ((c) | (G(a)))","ltl2tgba","ok",0,0.00714374,3,4,14,1,3,0,0,0
"(a) & (b) & ((c) | (G(a)))","ltl3tela","ok",0,0.00767377,3,4,14,0,3,0,0,0
"(X(a)) & ((((a) & (b)) | ((!(a)) & (!(b)))) M (a))","ltl3ba","ok",0,0.010946,4,6,10,1,4,0,0,0
"(X(a)) & ((((a) & (b)) | ((!(a)) & (!(b)))) M (a))","ltl2tgba-G","ok",0,0.0066039,4,6,10,1,4,0,0,0
"(X(a)) & ((((a) & (b)) | ((!(a)) & (!(b)))) M (a))","ltl2tgba","ok",0,0.00639133,4,6,10,1,4,0,0,0
"(X(a)) & ((((a) & (b)) | ((!(a)) & (!(b)))) M (a))","ltl3tela","ok",0,0.00734904,4,6,10,1,4,0,0,0
"((a) & ((G(F(!(b)))) R (F(!(c))))) | ((!(a)) & ((F(G(b))) U (G(c))))","ltl3ba","ok",0,0.0108654,8,19,62,4,8,3,1,0
"((a) & ((G(F(!(b)))) R (F(!(c))))) | ((!(a)) & ((F(G(b))) U (G(c))))","ltl2tgba-G","ok",0,0.0103667,6,13,48,1,6,3,1,0
"((a) & ((G(F(!(b)))) R (F(!(c))))) | ((!(a)) & ((F(G(b))) U (G(c))))","ltl2tgba","ok",0,0.0104621,6,13,48,1,6,3,1,0
"((a) & ((G(F(!(b)))) R (F(!(c))))) | ((!(a)) & ((F(G(b))) U (G(c))))","ltl3tela","ok",0,0.0267684,5,12,46,2,5,3,1,0
"((a) & (((b) W (c)) R (b))) W ((d) M (G(e)))","ltl3ba","ok",0,0.0102309,9,38,152,1,7,5,1,0
"((a) & (((b) W (c)) R (b))) W ((d) M (G(e)))","ltl2tgba-G","ok",0,0.00938141,6,19,97,1,5,2,1,0
"((a) & (((b) W (c)) R (b))) W ((d) M (G(e)))","ltl2tgba","ok",0,0.00928047,6,19,97,1,5,2,1,0
"((a) & (((b) W (c)) R (b))) W ((d) M (G(e)))","ltl3tela","ok",0,0.0482881,6,19,97,1,5,2,1,0
"((!(a)) | (G(F(b)))) U ((G(b)) | ((a) W (G(c))))","ltl3ba","ok",0,0.0105192,8,20,64,2,8,2,1,0
"((!(a)) | (G(F(b)))) U ((G(b)) | ((a) W (G(c))))","ltl2tgba-G","ok",0,0.00917166,7,18,57,1,7,2,1,0
"((!(a)) | (G(F(b)))) U ((G(b)) | ((a) W (G(c))))","ltl2tgba","ok",0,0.0100755,7,18,57,1,7,2,1,0
"((!(a)) | (G(F(b)))) U ((G(b)) | ((a) W (G(c))))","ltl3tela","ok",0,0.0709708,7,18,57,1,7,2,1,0
"(X(F(a))) & ((b) U ((X(!(a))) | (G(!(b)))))","ltl3ba","ok",0,0.00981987,9,20,40,2,9,3,1,0
"(X(F(a))) & ((b) U ((X(!(a))) | (G(!(b)))))","ltl2tgba-G","ok",0,0.00764598,8,16,28,1,8,0,0,0
"(X(F(a))) & ((b) U ((X(!(a))) | (G(!(b)))))","ltl2tgba","ok",0,0.00811246,8,16,28,1,8,0,0,0
"(X(F(a))) & ((b) U ((X(!(a))) | (G(!(b)))))","ltl3tela","ok",0,0.0133054,8,16,28,1,8,0,0,0
"((a) & ((b) U (c))) | ((!(a)) & ((!(b)) R (!(c))))","ltl3ba","ok",0,0.00932406,4,8,23,1,4,0,0,0
"((a) & ((b) U (c))) | ((!(a)) & ((!(b)) R (!(c))))","ltl2tgba-G","ok",0,0.00717133,4,8,23,1,4,0,0,0
"((a) & ((b) U (c))) | ((!(a)) & ((!(b)) R (!(c))))","ltl2tgba","ok",0,0.00660094,4,8,23,1,4,0,0,0
"((a) & ((b) U (c))) | ((!(a)) & ((!(b)) R (!(c))))","ltl3tela","ok",0,0.00798934,4,8,23,1,4,0,0,0
"((a) | (F(!(b)))) & ((b) M (X(c)))","ltl3ba","ok",0,0.00970796,6,11,36,2,6,0,0,0
"((a) | (F(!(b)))) & ((b) M (X(c)))","ltl2tgba-G","ok",0,0.0063558,6,11,36,1,6,0,0,0
"((a) | (F(!(b)))) & ((b) M (X(c)))","ltl2tgba","ok",0,0.0065783,6,11,36,1,6,0,0,0
"((a) | (F(!(b)))) & ((b) M (X(c)))","ltl3tela","ok",0,0.00894787,6,11,36,1,6,0,0,0
"((F(G(a))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))))) | ((G(F(!(a)))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c))))))))","ltl3ba","ok",0,0.010092,8,13,56,2,8,2,1,0
"((F(G(a))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))))) | ((G(F(!(a)))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c))))))))","ltl2tgba-G","ok",0,0.012134,6,13,26,1,6,3,1,0
"((F(G(a))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))))) | ((G(F(!(a)))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c))))))))","ltl2tgba","ok",0,0.0095094,6,13,26,1,6,3,1,0
"((F(G(a))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))))) | ((G(F(!(a)))) & (((((a) & (b)) | ((!(a)) & (!(b)))) & (((!(b)) & (X(!(c)))) | ((b) & (X(c))))) | ((((!(a)) & (b)) | ((a) & (!(b)))) & (((!(b)) & (X(c))) | ((b) & (X(!(c))))))))","ltl3tela","ok",0,0.0638232,5,10,20,2,5,0,0,1
"F(((F(a)) & (((a) & (!(b)) & (X((!(b)) U (!(c))))) | ((!(a)) & ((b) | (X((b) R (c))))))) | ((G(!(a))) & (((a) & ((b) | (X((b) R (c))))) | ((!(a)) & (!(b)) & (X((!(b)) U (!(c))))))))","ltl3ba","ok",0,0.0103074,8,19,53,3,8,1,1,0
"F(((F(a)) & (((a) & (!(b)) & (X((!(b)) U (!(c))))) | ((!(a)) & ((b) | (X((b) R (c))))))) | ((G(!(a))) & (((a) & ((b) | (X((b) R (c))))) | ((!(a)) & (!(b)) & (X((!(b)) U (!(c))))))))","ltl2tgba-G","ok",0,0.00909555,7,15,45,1,7,1,1,0
"F(((F(a)) & (((a) & (!(b)) & (X((!(b)) U (!(c))))) | ((!(a)) & ((b) | (X((b) R (c))))))) | ((G(!(a))) & (((a) & ((b) | (X((b) R (c))))) | ((!(a)) & (!(b)) & (X((!(b)) U (!(c))))))))","ltl2tgba","ok",0,0.00969663,7,15,45,1,7,1,1,0
"F(((F(a)) & (((a) & (!(b)) & (X((!(b)) U (!(c))))) | ((!(a)) & ((b) | (X((b) R (c))))))) | ((G(!(a))) & (((a) & ((b) | (X((b) R (c))))) | ((!(a)) & (!(b)) & (X((!(b)) U (!(c))))))))","ltl3tela","ok",0,0.0393039,7,15,45,1,7,1,1,0
"((!(a)) & (b) & (F((!(c)) R ((b) & (!(d)))))) | (((a) | (!(b))) & (G((c) U ((!(b)) | (d)))))","ltl3ba","ok",0,0.0104341,5,13,68,2,5,2,1,0
"((!(a)) & (b) & (F((!(c)) R ((b) & (!(d)))))) | (((a) | (!(b))) & (G((c) U ((!(b)) | (d)))))","ltl2tgba-G","ok",0,0.00951016,5,12,68,1,5,2,1,0
"((!(a)) & (b) & (F((!(c)) R ((b) & (!(d)))))) | (((a) | (!(b))) & (G((c) U ((!(b)) | (d)))))","ltl2tgba","ok",0,0.00837499,5,12,68,1,5,2,1,0
"((!(a)) & (b) & (F((!(c)) R ((b) & (!(d)))))) | (((a) | (!(b))) & (G((c) U ((!(b)) | (d)))))","ltl3tela","ok",0,0.0182376,4,9,61,2,4,0,0,0
"X(F((((a) & (b)) | ((!(a)) & (!(b)))) & (G(b))))","ltl3ba","ok",0,0.0103826,3,4,11,1,3,1,1,0
"X(F((((a) & (b)) | ((!(a)) & (!(b)))) & (G(b))))","ltl2tgba-G","ok",0,0.00669592,3,4,11,1,3,1,1,0
"X(F((((a) & (b)) | ((!(a)) & (!(b)))) & (G(b))))","ltl2tgba","ok",0,0.00691789,3,4,11,1,3,1,1,0
"X(F((((a) & (b)) | ((!(a)) & (!(b)))) & (G(b))))","ltl3tela","ok",0,0.00752184,3,5,12,1,2,0,0,1
"((!(a)) R (X(a))) W (F(G(b)))","ltl3ba","ok",0,0.0096739,7,16,29,1,6,5,1,0
"((!(a)) R (X(a))) W (F(G(b)))","ltl2tgba-G","ok",0,0.00762413,5,9,22,1,5,2,1,0
"((!(a)) R (X(a))) W (F(G(b)))","ltl2tgba","ok",0,0.00777883,5,9,22,1,5,2,1,0
"((!(a)) R (X(a))) W (F(G(b)))","ltl3tela","ok",0,0.00893261,3,5,12,1,3,0,0,1
"((a) & (G(!(b)))) | ((!(a)) & (F(b)))","ltl3ba","ok",0,0.0100049,4,7,13,1,4,0,0,0
"((a) & (G(!(b)))) | ((!(a)) & (F(b)))","ltl2tgba-G","ok",0,0.00612418,4,7,13,1,4,0,0,0
"((a) & (G(!(b)))) | ((!(a)) & (F(b)))","ltl2tgba","ok",0,0.00648795,4,7,13,1,4,0,0,0
"((a) & (G(!(b)))) | ((!(a)) & (F(b)))","ltl3tela","ok",0,0.00758639,4,7,13,1,4,0,0,0
"(a) | (!(b)) | (G((b) & (c)))","ltl3ba","ok",0,0.00990494,3,4,17,0,3,0,0,0
"(a) | (!(b)) | (G((b) & (c)))","ltl2tgba-G","ok",0,0.0062526,3,4,17,1,3,0,0,0
"(a) | (!(b)) | (G((b) & (c)))","ltl2tgba","ok",0,0.00619667,3,4,17,1,3,0,0,0
"(a) | (!(b)) | (G((b) & (c)))","ltl3tela","ok",0,0.00641031,3,4,17,0,3,0,0,0
"(a) | (G(F(b)))","ltl3ba","ok",0,0.0104025,3,5,12,1,3,0,0,1
"(a) | (G(F(b)))","ltl2tgba-G","ok",0,0.00678206,3,5,12,1,3,0,0,1
"(a) | (G(F(b)))","ltl2tgba","ok",0,0.00617131,3,5,12,1,3,0,0,1
"(a) | (G(F(b)))","ltl3tela","ok",0,0.00708825,3,5,12,1,3,0,0,1
"F(((a) | (b)) & ((F(c)) U (a)))","ltl3ba","ok",0,0.00979692,5,14,42,3,4,1,1,1
"F(((a) | (b)) & ((F(c)) U (a)))","ltl2tgba-G","ok",0,0.00672301,2,3,4,1,2,0,0,1
"F(((a) | (b)) & ((F(c)) U (a)))","ltl2tgba","ok",0,0.00656187,2,3,4,1,2,0,0,1
"F(((a) | (b)) & ((F(c)) U (a)))","ltl3tela","ok",0,0.00895644,2,3,4,1,2,0,0,1
"G(((b) W (c)) | ((a) M (b)))","ltl3ba","ok",0,0.00984522,3,7,17,1,1,1,1,0
"G(((b) W (c)) | ((a) M (b)))","ltl2tgba-G","ok",0,0.0074435,1,1,3,1,1,0,0,0
"G(((b) W (c)) | ((a) M (b)))","ltl2tgba","ok",0,0.00696203,1,1,3,1,1,0,0,0
"G(((b) W (c)) | ((a) M (b)))","ltl3tela","ok",0,0.00820446,1,1,3,0,1,0,0,0
"F(((X(a)) & (F(((!(a)) & (b)) | ((a) & (!(b)))))) | ((X(!(a))) & (G(((a) & (b)) | ((!(a)) & (!(b)))))))","ltl3ba","ok",0,0.00957392,7,12,25,2,7,1,1,0
"F(((X(a)) & (F(((!(a)) & (b)) | ((a) & (!(b)))))) | ((X(!(a))) & (G(((a) & (b)) | ((!(a)) & (!(b)))))))","ltl2tgba-G","ok",0,0.00870089,6,11,21,1,6,1,1,0
"F(((X(a)) & (F(((!(a)) & (b)) | ((a) & (!(b)))))) | ((X(!(a))) & (G(((a) & (b)) | ((!(a)) & (!(b)))))))","ltl2tgba","ok",0,0.00884685,6,11,21,1,6,1,1,0
"F(((X(a)) & (F(((!(a)) & (b)) | ((a) & (!(b)))))) | ((X(!(a))) & (G(((a) & (b)) | ((!(a)) & (!(b)))))))","ltl3tela","ok",0,0.0192208,6,11,21,1,6,1,1,0
"G(((a) & (b) & (G(c))) | ((!(a)) & ((!(b)) | (F(!(c))))))","ltl3ba","ok",0,0.00993835,3,6,11,1,2,0,0,0
"G(((a) & (b) & (G(c))) | ((!(a)) & ((!(b)) | (F(!(c))))))","ltl2tgba-G","ok",0,0.00791616,3,6,11,1,2,0,0,0
"G(((a) & (b) & (G(c))) | ((!(a)) & ((!(b)) | (F(!(c))))))","ltl2tgba","ok",0,0.00728188,3,6,11,1,2,0,0,0
"G(((a) & (b) & (G(c))) | ((!(a)) & ((!(b)) | (F(!(c))))))","ltl3tela","ok",0,0.0133202,3,6,11,1,2,0,0,0
"(!(a)) & (F(b)) & (F(a))","ltl3ba","ok",0,0.00979679,5,11,18,2,5,0,0,0
"(!(a)) & (F(b)) & (F(a))","ltl2tgba-G","ok",0,0.00626738,5,11,18,1,5,0,0,0
"(!(a)) & (F(b)) & (F(a))","ltl2tgba","ok",0,0.00634657,5,11,18,1,5,0,0,0
"(!(a)) & (F(b)) & (F(a))","ltl3tela","ok",0,0.00718253,5,11,18,1,5,0,0,0
"(a) U (((b) R (X(c))) U (((b) R (c)) W (G(b))))","ltl3ba","ok",0,0.00991184,7,22,52,2,5,3,1,0
"(a) U (((b) R (X(c))) U (((b) R (c)) W (G(b))))","ltl2tgba-G","ok",0,0.0103821,7,18,38,1,6,1,1,0
"(a) U (((b) R (X(c))) U (((b) R (c)) W (G(b))))","ltl2tgba","ok",0,0.0101187,7,18,38,1,6,1,1,0
"(a) U (((b) R (X(c))) U (((b) R (c)) W (G(b))))","ltl3tela","ok",0,1.15334,5,13,30,1,4,1,1,0
"(F(a)) | (X((b) & (G(c))))","ltl3ba","ok",0,0.0106683,5,8,34,1,5,1,1,0
"(F(a)) | (X((b) & (G(c))))","ltl2tgba-G","ok",0,0.00735307,5,11,40,1,5,0,0,1
"(F(a)) | (X((b) & (G(c))))","ltl2tgba","ok",0,0.00779719,5,11,40,1,5,0,0,1
"(F(a)) | (X((b) & (G(c))))","ltl3tela","ok",0,0.00868872,5,11,40,1,5,0,0,1
"(((a) | (!(b))) & (((c) & ((d) R (a))) | ((!(c)) & ((!(d)) U (!(a)))))) | ((!(a)) & (b) & (((c) & ((!(d)) U (!(a)))) | ((!(c)) & ((d) R (a)))))","ltl3ba","ok",0,0.0101048,4,8,46,1,4,0,0,0
"(((a) | (!(b))) & (((c) & ((d) R (a))) | ((!(c)) & ((!(d)) U (!(a)))))) | ((!(a)) & (b) & (((c) & ((!(d)) U (!(a)))) | ((!(c)) & ((d) R (a)))))","ltl2tgba-G","ok",0,0.00798667,4,8,46,1,4,0,0,0
"(((a) | (!(b))) & (((c) & ((d) R (a))) | ((!(c)) & ((!(d)) U (!(a)))))) | ((!(a)) & (b) & (((c) & ((!(d)) U (!(a)))) | ((!(c)) & ((d) R (a)))))","ltl2tgba","ok",0,0.00832861,4,8,46,1,4,0,0,0
"(((a) | (!(b))) & (((c) & ((d) R (a))) | ((!(c)) & ((!(d)) U (!(a)))))) | ((!(a)) & (b) & (((c) & ((!(d)) U (!(a)))) | ((!(c)) & ((d) R (a)))))","ltl3tela","ok",0,0.0198653,4,8,46,1,4,0,0,0
